term,coef
Intercept,3.5391197207843281
z_precipitation_24h_sum,-0.12312314809871697
z_temperature_0h,0.033606978599310049
z_pressure_msl_0h,-0.19764791166279613
z_gust_pressure,-0.11177337602914571
urban_binary,-0.0050318720283570395
log_population,-0.058096741848221785
income_deprivation_rate,-2.0528690744305935
deprivation_gap_pct,-1.3430013754815087
morans_i,0.60021699700273268
incident_year[2022],0.26568543616951051
incident_year[2023],0.38359983488608873
incident_year[2024],0.37926969480402412
incident_month[2],-0.10162413481705755
incident_month[3],0.23594795876087832
incident_month[4],0.12086700401307211
incident_month[5],0.35594712689086949
incident_month[6],1.0177602301062767
incident_month[7],0.77419276381867552
incident_month[8],0.76660951292510759
incident_month[9],0.4306585806054169
incident_month[10],0.53986905585721434
incident_month[11],0.26276363490965871
incident_month[12],0.55863131896479146
z_temperature_sq,0.089700361206325907
z_gust_0h,0.4512878946351892
z_gust_sq,0.21515696455921662
z_gust_cu,-0.12527596880824068
