term,coef
Intercept,0.76316282413310821
log_gust,0.013005482087181445
z_precipitation_24h_sum,0.023513406081797465
z_temperature_0h,-0.075233087899826578
z_pressure_msl_0h,-0.072683156079665495
z_gust_pressure,-0.071844157809208775
urban_binary,0.21513387410239512
log_population,0.061727283177836476
income_deprivation_rate,0.82591894004149247
deprivation_gap_pct,-0.11903142198514519
morans_i,0.28254561456094407
incident_year[2022],0.11752150121084717
incident_year[2023],-0.0074056559200904688
incident_year[2024],-0.10200866943340534
incident_month[2],0.4954356018458333
incident_month[3],0.011429722792290384
incident_month[4],-0.044173328875234098
incident_month[5],-0.026665924930225994
incident_month[6],0.12786540153004486
incident_month[7],0.12282382445516443
incident_month[8],0.12528109143280564
incident_month[9],0.070418702462343455
incident_month[10],0.0019654108768309211
incident_month[11],-0.045552035406532021
incident_month[12],0.027385370489193549
z_customers_v2_log1p,-0.18962660534329281
z_cust_sq,-0.11105942155628377
