term,coef
Intercept,3.8616797608347739
z_precipitation_24h_sum,-0.1182705193099426
z_temperature_0h,0.027198941296672999
z_pressure_msl_0h,-0.18538680336870461
z_gust_pressure,-0.086481935295944903
urban_binary,-0.0058103102898255004
log_population,-0.052849189803676901
income_deprivation_rate,-1.9483855151618044
deprivation_gap_pct,-1.3852534023926912
morans_i,0.59090139897823812
incident_year[2022],0.26340425184547789
incident_year[2023],0.38855665788609628
incident_year[2024],0.38714222872746501
incident_month[2],-0.108024772128295
incident_month[3],0.24574021891970699
incident_month[4],0.1276792758476859
incident_month[5],0.362029179332371
incident_month[6],1.0187404648531595
incident_month[7],0.78285663953945261
incident_month[8],0.77065320394074299
incident_month[9],0.43633615044710211
incident_month[10],0.55462524703508054
incident_month[11],0.27597963323406099
incident_month[12],0.55963749928882145
gust_low,-0.059490066800773497
gust_ramp,0.078501781906975293
z_temperature_sq,0.092837296950974493
