term,coef
Intercept,16.632322204664732
z_gust_0h,0.12835289170360129
z_precipitation_24h_sum,-0.14127063950720242
z_temperature_0h,0.11994295097144628
z_pressure_msl_0h,-0.24167051926527217
z_gust_sq,0.050434910529674422
z_gust_pressure,-0.13299293339111964
urban_binary,0.36300278665190489
log_population,-1.2909802241795354
income_deprivation_rate,0.095195911640831687
deprivation_gap_pct,0.87312887689652607
morans_i,2.0133663777388544
incident_year[2022],0.28199513382618757
incident_year[2023],0.3450043095111926
incident_year[2024],0.35801232224612706
incident_month[2],-0.16017174514024071
incident_month[3],0.16972354553910901
incident_month[4],0.037183388755481821
incident_month[5],0.22029557470171027
incident_month[6],0.81078847763545492
incident_month[7],0.70739837615691847
incident_month[8],0.56651839050809338
incident_month[9],0.28123378629201684
incident_month[10],0.35204245899601788
incident_month[11],0.14174076307654007
incident_month[12],0.53002446563313121
LAD[E06000032],1.6298563846887979
LAD[E06000033],-0.54625570680182622
LAD[E06000034],-0.37745062009771907
LAD[E06000035],0.85816042283931682
LAD[E06000043],0.53354328710092258
LAD[E06000055],0.32294203697094354
LAD[E06000056],1.9262015002501109
LAD[E06000060],1.8555328243433649
LAD[E07000008],1.26267650102596
LAD[E07000009],0.80179672309654404
LAD[E07000010],0.12282682783041173
LAD[E07000011],0.89910024162964086
LAD[E07000012],1.8598360030787282
LAD[E07000061],-0.87540655639888454
LAD[E07000062],-0.3653775889882846
LAD[E07000063],-0.08691956928867417
LAD[E07000064],-0.022118918258420588
LAD[E07000065],1.0109480899743182
LAD[E07000066],-0.28703182405475247
LAD[E07000067],1.1522313411150096
LAD[E07000068],-0.24903449309733397
LAD[E07000069],-2.4534968654434972
LAD[E07000070],0.72904991237362882
LAD[E07000071],0.21725088121833491
LAD[E07000072],0.39267686810968816
LAD[E07000073],0.73950515061248623
LAD[E07000074],-0.68456660590042573
LAD[E07000075],-0.37970480019723701
LAD[E07000076],-0.25881951267384634
LAD[E07000077],0.61580644088684322
LAD[E07000095],0.1313715176105916
LAD[E07000096],0.51602255351561421
LAD[E07000098],-0.17565623727400975
LAD[E07000099],0.88055151532189235
LAD[E07000102],-0.84230618616846098
LAD[E07000103],0.24378050929726255
LAD[E07000105],-0.022811879463025597
LAD[E07000106],0.8337636078886369
LAD[E07000107],-0.24369576405926632
LAD[E07000108],-0.51720556866958411
LAD[E07000109],0.1848288112602462
LAD[E07000110],0.27039654452110262
LAD[E07000111],0.60684770092607121
LAD[E07000112],-0.66557433348306505
LAD[E07000113],0.2335043806565921
LAD[E07000114],-0.10387527877127004
LAD[E07000115],0.27064898208223293
LAD[E07000116],0.49224761677029943
LAD[E07000143],1.1018134900955787
LAD[E07000144],0.98973810709980614
LAD[E07000145],-0.9589277181448671
LAD[E07000146],0.76149208895234721
LAD[E07000147],0.64493475020742319
LAD[E07000148],-1.2580178446089942
LAD[E07000149],1.2677355671364725
LAD[E07000179],1.1072849981580013
LAD[E07000200],0.26633159785380867
LAD[E07000202],0.049602355978482386
LAD[E07000203],0.31586529815098552
LAD[E07000207],0.26782016714789242
LAD[E07000208],-0.87010913216436592
LAD[E07000209],0.96336011616410966
LAD[E07000210],0.66030146276120139
LAD[E07000211],1.0678275106444832
LAD[E07000212],0.6247038098980342
LAD[E07000213],0.8683035349381184
LAD[E07000215],0.34362623546888699
LAD[E07000216],1.1864226888419385
LAD[E07000217],0.86928563913024814
LAD[E07000223],-0.38585067943008622
LAD[E07000224],0.099000509292148459
LAD[E07000226],0.22432119464902306
LAD[E07000227],1.3538447260042121
LAD[E07000228],1.2130093081928033
LAD[E07000229],0.48462638179602113
LAD[E07000240],0.63462525881329979
LAD[E07000241],0.4668345746329573
LAD[E07000242],1.2826364380370634
LAD[E07000243],-0.90373882644378123
LAD[E09000001],-4.4948400649047748
LAD[E09000003],1.3666446342786864
LAD[E09000005],2.6170562841706326
LAD[E09000006],0.2290717780135503
LAD[E09000007],2.9742707547325682
LAD[E09000008],1.4488724823866341
LAD[E09000010],1.1270936157742457
LAD[E09000011],-0.568968290840279
LAD[E09000012],-1.3523772371070222
LAD[E09000013],1.4326070044081827
LAD[E09000014],1.800487818836727
LAD[E09000015],-0.99890366795917729
LAD[E09000016],0.018042982127123755
LAD[E09000017],3.6353192527498281
LAD[E09000019],1.9817598095428757
LAD[E09000020],-3.2022447742489399
LAD[E09000021],0.24581289311106438
LAD[E09000024],-1.9965316962236148
LAD[E09000026],1.892187310513094
LAD[E09000027],1.5062998001357359
LAD[E09000028],-2.1042610607050416
LAD[E09000029],-0.082819044393775396
LAD[E09000030],-1.5312090288434639
LAD[E09000031],1.7949785711428612
LAD[E09000033],-0.294426999775661
