Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,substation,LAD21NM
FREP-288361-Z,weather_natural,548.0,4.109124087591241,16.85,52.4401378458545,1.17358086562589,2022-02-19,2.0999999046325684,1010.2000122070312,8.899999618530273,8.5,matched,E07000149,144641.0,Mainly Rural (rural including hub towns >=80%) ,0.15,0.05,0.078,1.0,0.0,11.882010089318918,2022,2,TIVETSHALL PRIMARY,South Norfolk
FREP-288292-Z,weather_natural,627.0,1.56108202443281,19.23333333333333,52.4315131590174,0.994045869005141,2022-02-19,6.949999809265137,1002.7999877929688,15.0,9.0,matched,E07000143,143422.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.18,0.1,1.0,0.0,11.873546612395812,2022,2,KENNINGHALL PRIMARY,Breckland
FREP-288189-Z,technical_asset,2.0,8.766666666666667,8.766666666666667,51.621169161083,0.302207680841,2022-02-19,6.550000190734863,1004.7000122070312,18.600000381469727,6.0,matched,E07000068,77316.0,Urban with Significant Rural (rural including hub towns 26-49%),0.159,0.05,0.064,1.0,1.0,11.255656198926642,2022,2,HIGH ST PRIMARY,Brentwood
FREP-288238-Z,weather_natural,8.0,49.55,49.55,51.7998315339375,0.273921971573016,2022-02-19,7.900000095367432,1003.5999755859376,16.100000381469727,4.900000095367432,matched,E07000077,92650.0,Mainly Rural (rural including hub towns >=80%) ,0.113,0.06,0.054,1.0,0.0,11.436584231713505,2022,2,WHITE RODING PRIMARY,Uttlesford
FREP-288332-Z,weather_natural,316.0,12.55,24.0,52.9451163821106,0.759366969937937,2022-02-19,5.849999904632568,1000.5999755859376,14.0,5.099999904632568,matched,E07000146,155665.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,1.0,0.0,11.955461541287493,2022,2,BURNHAM THORPE PRIMARY,King's Lynn and West Norfolk
FREP-288251-Z,weather_natural,1323.0,0.7156688596491227,20.98333333333333,51.7056228650937,-0.706866842077868,2022-02-20,10.649999618530272,996.5,19.100000381469727,1.399999976158142,matched,E06000060,561180.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,2.0,1.0,13.237796988656651,2022,2,GT MISSENDEN PRIMARY,Buckinghamshire
FREP-288339-Z,technical_asset,31.0,3.091145833333333,16.25,51.5981687089704,-0.112615667177853,2022-02-19,4.050000190734863,1011.5999755859376,7.900000095367432,3.400000095367432,matched,E09000014,262078.0,Urban with Major Conurbation,0.411,0.65,0.17,1.0,1.0,12.476397448360093,2022,2,WATSONS RD PRIMARY,Haringey
FREP-288373-Z,weather_natural,7.0,13.861904761904762,16.9,51.9165044922591,-0.652661449686785,2022-02-20,11.25,1003.5999755859376,17.899999618530273,4.099999904632568,matched,E06000056,301829.0,Largely Rural (rural including hub towns 50-79%) ,0.248,0.23,0.077,2.0,0.0,12.617615910825437,2022,2,LEIGHTON BUZZARD PRIMARY,Central Bedfordshire
FREP-288496-Z,weather_natural,886.0,1.5904815650865312,2.6333333333333333,52.5758281720386,0.815522640736117,2022-02-20,10.25,1000.7999877929688,17.200000762939453,10.0,matched,E07000143,143422.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.18,0.1,2.0,0.0,11.873546612395812,2022,2,WATTON PRIMARY,Breckland
FREP-288553-Z,weather_natural,798.0,0.3414160401002506,6.333333333333333,52.0808181461322,-0.262227400688808,2022-02-20,12.550000190734863,1002.4000244140624,16.899999618530273,6.899999618530273,matched,E06000056,301829.0,Largely Rural (rural including hub towns 50-79%) ,0.248,0.23,0.077,2.0,0.0,12.617615910825437,2022,2,BIGGLESWADE PRIMARY,Central Bedfordshire
FREP-288568-Z,weather_natural,2.0,39.208333333333336,78.15,52.6221596923307,1.51437893517319,2022-02-20,12.850000381469728,999.9000244140624,18.100000381469727,8.100000381469727,matched,E07000144,133839.0,Urban with Significant Rural (rural including hub towns 26-49%),0.129,0.01,0.072,2.0,1.0,11.804392864024903,2022,2,BEIGHTON PRIMARY,Broadland
FREP-288713-Z,weather_natural,363.0,7.18148148148148,71.66666666666667,51.9622149375365,0.488388922212106,2022-02-20,11.25,997.7000122070312,18.100000381469727,0.6000000238418579,matched,E07000067,157656.0,Largely Rural (rural including hub towns 50-79%) ,0.195,0.15,0.092,2.0,0.0,11.96817072324042,2022,2,WETHERSFIELD PRIMARY,Braintree
FREP-288423-Z,weather_natural,399.0,2.926399331662489,3.2333333333333334,52.8298080663625,0.741212258954811,2022-02-20,8.649999618530273,1002.0999755859376,16.0,7.200000286102295,matched,E07000146,155665.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,2.0,0.0,11.955461541287493,2022,2,COXFORD PRIMARY,King's Lynn and West Norfolk
FREP-288437-Z,weather_natural,24.0,3.616666666666666,6.0,52.1136385948748,0.0302731405775739,2022-02-20,11.899999618530272,1001.7000122070312,20.100000381469727,5.5,matched,E07000012,165727.0,Largely Rural (rural including hub towns 50-79%) ,0.1559999999999999,0.02,0.056,2.0,0.0,12.01809713522202,2022,2,SHEPRETH PRIMARY,South Cambridgeshire
FREP-288446-Z,technical_asset,34.0,3.2010638297872336,8.75,51.8912786387698,-0.451987536868635,2022-02-20,11.550000190734863,1001.0999755859376,17.299999237060547,1.5000001192092896,matched,E06000032,227546.0,Urban with City and Town,0.379,0.41,0.155,2.0,1.0,12.33510769473612,2022,2,CHAUL END PRIMARY,Luton
FREP-288657-Z,weather_natural,1.0,72.91666666666667,72.91666666666667,51.8680750681031,0.370549140110797,2022-02-20,11.449999809265137,1000.0,17.600000381469727,1.3000000715255735,matched,E07000077,92650.0,Mainly Rural (rural including hub towns >=80%) ,0.113,0.06,0.054,2.0,0.0,11.436584231713505,2022,2,DUNMOW PRIMARY,Uttlesford
FREP-288641-Z,weather_natural,1.0,22.666666666666668,22.666666666666668,51.5597680550678,0.601516130719491,2022-02-20,12.0,1003.0,23.100000381469727,4.900000095367432,matched,E07000069,89779.0,Urban with City and Town,0.3389999999999999,0.33,0.107,2.0,1.0,11.405106373935732,2022,2,HADLEIGH PRI ESSEX,Castle Point
FREP-288696-Z,weather_natural,2210.0,2.1034389140271497,47.81666666666667,51.8824042477402,0.572372304518029,2022-02-20,11.5,998.0999755859376,18.89999961853028,0.3000000119209289,matched,E07000067,157656.0,Largely Rural (rural including hub towns 50-79%) ,0.195,0.15,0.092,2.0,0.0,11.96817072324042,2022,2,BRAINTREE DEPOT PRIMARY,Braintree
FREP-288716-Z,technical_asset,50.0,2.256140350877193,24.05,51.5916342512394,0.692293405037379,2022-02-20,12.149999618530272,999.5999755859376,18.39999961853028,0.7000000476837158,matched,E07000075,87272.0,Urban with City and Town,0.2639999999999999,0.25,0.073,2.0,1.0,11.376784957277593,2022,2,HAINAULT AV PRIMARY,Rochford
FREP-288763-Z,weather_natural,334.0,4.677495009980039,22.25,52.6281391631301,0.244329053492316,2022-02-20,11.25,989.0,22.799999237060547,3.300000190734864,matched,E07000146,155665.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,2.0,0.0,11.955461541287493,2022,2,OUTWELL MOORS PRIMARY,King's Lynn and West Norfolk
FREP-288810-Z,weather_natural,143.0,16.825641025641026,17.333333333333332,52.2143741332448,0.865361205055409,2022-02-20,10.550000190734863,989.9000244140624,20.5,3.5,matched,E07000203,105725.0,Mainly Rural (rural including hub towns >=80%) ,0.244,0.01,0.071,2.0,0.0,11.56859666234069,2022,2,DRINKSTONE PRIMARY,Mid Suffolk
