2.062680485045528811e-02
-3.075597721846728885e-03
2.362030140579908510e-01
1.934392244500759694e-01
2.371528158628458394e-01
3.650319801228386063e-01
1.913043996870353036e-01
2.880827073630414237e-01
3.794706516162238419e-01
2.282864909115654983e-01
1.140056052557970878e-01
1.808739228923319231e-01
8.269990506696497934e-02
-9.381124550793843928e-03
2.005931271118065462e-01
2.475729013448562388e-01
-6.515453822855912791e-02
3.168647549020852661e-01
2.910669546501606364e-01
6.372711119331858631e-02
3.483889299564041364e-01
1.978262374382959154e-01
1.275299203280779725e-01
2.233577955344529797e-01
1.959707756765297071e-01
1.141042379862127060e-01
1.253850970230191431e-01
4.033874252098996749e-01
3.803121364904798463e-01
1.161716904523067556e-01
-1.441301908005638566e-01
4.208298641620399905e-01
2.652242386788141726e-01
2.815340863023386708e-01
2.277015989338965762e-01
1.622097886537837985e-01
3.851604315196917316e-02
2.049698650010607359e-01
3.327866593567156972e-01
3.642968997834757916e-01
2.931542996364778775e-01
2.854056191308642076e-01
3.071049498813702150e-01
1.023256048534155610e-01
4.136031931508022397e-01
-4.628377911451415222e-02
2.585479736582793064e-01
2.708200660306354646e-01
2.766065083997998331e-01
2.320451906577718493e-01
2.863434121520306852e-01
1.281099764668428009e-01
1.881492327256479580e-01
1.518340516245034189e-01
6.153723922509531791e-02
1.275060016091936199e-01
-9.164248220039793169e-02
9.718229553614840532e-02
1.152842492563251331e-01
1.871941565759699944e-01
2.366001965872872315e-01
1.951643196889512599e-01
3.286703839782514347e-01
1.730969535256950131e-01
1.878768843509792952e-01
1.819772046806703014e-01
1.491699882453643988e-01
3.184902677729588988e-02
2.072564233678599599e-01
2.804052806499380268e-01
1.106310100428007370e-01
1.312581382699634820e-02
1.266278747872179311e-01
2.610313563097927392e-01
2.579977366757157942e-01
1.808134276305978783e-01
2.781626601467136473e-01
-2.286555244489095126e-02
2.136632355345635115e-01
4.910183874356810300e-03
2.826816285761296621e-01
1.601724719995800683e-01
3.450660234402829762e-01
4.613566837237622620e-01
2.492234862342869728e-01
1.754437313013274546e-01
2.026634152206141237e-01
2.150394177743191471e-01
2.348735126594194700e-01
5.857775437509927380e-02
1.452458705638306202e-01
2.938417532986828951e-01
-2.039563231147314137e-01
8.282042879660256318e-02
2.932174165596230786e-01
1.126673607578337483e-01
3.599126637839666354e-01
2.227116627433737006e-01
-8.799873344447147611e-03
-1.409080899028692657e-01
2.880926563096292692e-01
3.560005496994874674e-01
1.456410769881085754e-01
1.133024866656194424e-01
1.773027712639567710e-01
-4.141916148942671391e-03
2.767733861179309529e-01
1.474439897768683450e-01
2.210739399991071830e-01
1.349635127122459366e-01
3.087468492473943171e-01
2.586134077204468307e-01
7.599212380885236873e-02
4.321515616445240626e-01
3.547131666242271664e-03
3.286540219071529823e-01
2.979648865367180988e-01
1.176688793337065525e-01
9.408629808635815550e-02
3.464415069091960064e-01
1.444538584962964389e-01
2.836647263785738171e-01
9.681058888005106278e-02
3.600393871817288427e-01
2.501206348142439029e-01
2.063349811053200866e-01
2.473272045247055517e-01
5.026439210255374546e-01
2.438936597700257225e-01
2.335801926930614336e-01
1.990473018740321898e-01
4.136674254851130939e-01
2.371529750747132792e-01
3.819002475332018004e-02
2.189803730269166693e-01
1.808290980425181493e-01
1.284504795326850413e-01
2.157809531968627181e-01
-1.413114685444550878e-01
6.109638431476803466e-02
2.796920211684382207e-01
1.167265822645710827e-01
2.006581864006918292e-01
2.087985804148025093e-01
1.554089339401243039e-02
3.610074283647403681e-01
2.219145492629002736e-01
1.864056010862430446e-01
3.388978705936795954e-02
4.380775296642319683e-01
2.130167220636060010e-01
1.198537712069195349e-01
2.077397904500097037e-01
1.348437226066312965e-02
1.632770121822149922e-01
3.838042358464165138e-02
2.294187739006993670e-03
2.739435348869089792e-01
6.776951580842346945e-02
-1.398988531947848585e-02
2.172555182835797238e-01
3.687816826549696891e-01
1.805906659361899702e-01
1.417469410088000384e-02
-4.715242728996939768e-03
9.489808591512360891e-02
2.286957767106599648e-01
-6.850621845850722591e-02
9.987921569306766612e-02
4.800357177821568677e-01
1.685033991877836479e-01
2.755543447905194343e-01
1.265701245027296418e-01
9.601816562272061373e-02
2.575307935189106168e-01
-1.147863392346490097e-01
4.030648393926855588e-01
3.200481695075992339e-01
5.156505146879131196e-02
4.052331268983277446e-01
1.274220947693964212e-01
3.228157640944033235e-01
1.165548656216363055e-01
3.079435918783468007e-01
4.629392346712790651e-01
3.852945271825860551e-01
1.651950915530005504e-01
1.301537704236425674e-01
2.495910830348806730e-01
2.225859121314510136e-01
2.207214737080313849e-02
1.961451309332397641e-01
1.839760382891400814e-01
6.133061403806127493e-02
4.317259985674942180e-01
5.116141458548620347e-02
2.331517467715541470e-01
1.640216150427944997e-01
