Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-18322-U,0,2021-08-06,E07000063,0.7576857016975165,1.4631950354497536,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-18425-U,0,2021-08-18,E07000209,2.2512917986064953,1.2464064172149834,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-18724-U,0,2021-09-09,E07000110,0.4906229164484712,1.2800800741598775,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-19670-U,0,2022-02-18,E07000108,3.3032169733019514,2.6580083557487018,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-19706-U,0,2022-02-18,E07000065,4.250873364454327,2.6293099830458204,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-20005-U,0,2022-02-18,E07000216,-1.791759469228055,2.784205363311339,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-21665-U,0,2023-05-26,E07000115,0.2097205309820691,0.5920563133091802,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-21842-U,0,2023-07-14,E07000110,1.55814461804655,1.368493759193265,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-21845-U,0,2023-07-14,E07000215,1.0986122886681098,1.3311516690070386,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-21846-U,0,2023-07-14,E07000215,3.190476350346503,1.374521259370559,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-21851-U,0,2023-07-14,E07000112,0.9994056385846617,0.9974353191091324,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-22280-U,0,2023-10-22,E07000064,1.667706820558076,1.1473597797764856,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-22452-U,0,2023-12-05,E07000110,1.6582280766035324,1.1525492894750535,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-228954-Z,0,2021-04-03,E07000067,-1.1499055830556604,0.48578291316170896,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-23032-U,0,2024-03-31,E07000116,0.949080554697146,1.0541238879938952,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-231182-Z,0,2021-04-15,E07000242,1.0116009116784799,0.821290385347768,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-235611-Z,0,2021-05-08,E07000076,0.7259370033829363,1.010687905604499,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-235664-Z,0,2021-05-08,E07000070,1.496642418288756,1.5067512906892337,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-235667-Z,0,2021-05-08,E07000146,0.5596157879354227,1.4886496348894394,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-235706-Z,0,2021-05-08,E07000067,1.0704414117014134,1.415337095766886,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-236603-Z,0,2021-05-14,E07000242,-1.791759469228055,1.3684935568817704,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-236797-Z,0,2021-05-14,E06000055,-0.03390155167568134,0.8712822925056668,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-236821-Z,0,2021-05-14,E07000069,2.9391619220655967,1.3477937975219567,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-236840-Z,0,2021-05-14,E07000242,0.47000362924573563,0.8193437530072568,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-238043-Z,0,2021-05-20,E07000240,0.26236426446749106,1.203899446001555,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-238062-Z,0,2021-05-20,E07000095,-0.456758402495715,1.19478644396343,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-238064-Z,0,2021-05-20,E06000060,0.8823891801984737,1.259465026364439,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-238085-Z,0,2021-05-20,E07000067,1.0296194171811581,1.2051394065162033,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-238098-Z,0,2021-05-20,E07000242,1.3306054552593019,0.8459908635077444,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-238108-Z,0,2021-05-20,E06000056,-1.0498221244986778,1.399583554180787,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-238116-Z,0,2021-05-20,E06000034,2.9195709125884273,0.7359830130567979,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-238117-Z,0,2021-05-20,E07000242,1.2947271675944,1.2506834047258748,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-238946-Z,0,2021-05-25,E07000200,1.3945931639345857,0.909092596309536,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-239095-Z,0,2021-05-25,E07000076,-1.1499055830556604,1.2547484957737307,1.476267945567207,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
