term,coef
Intercept,3.897027480228378
z_gust_0h,0.1329404664442361
z_precipitation_24h_sum,-0.13566855685906071
z_temperature_0h,0.1386504607611774
z_pressure_msl_0h,-0.2358781452409221
z_gust_sq,0.045698353407540297
z_gust_pressure,-0.13649101087949639
urban_binary,-0.0025052414181366998
log_population,-0.063485516136381204
income_deprivation_rate,-2.134402484197051
deprivation_gap_pct,-1.3900553665929547
morans_i,0.62730011409103437
incident_year[2022],0.28465356445234552
incident_year[2023],0.3379984791776256
incident_year[2024],0.33886873668664808
incident_month[2],-0.16351903950378699
incident_month[3],0.1732361927276726
incident_month[4],0.032197972931231597
incident_month[5],0.1823354006971005
incident_month[6],0.79447798713829854
incident_month[7],0.68027487436930545
incident_month[8],0.55340945964513211
incident_month[9],0.26008909840293881
incident_month[10],0.32652844969927819
incident_month[11],0.15439659352846491
incident_month[12],0.54322222152154376
