term,Intercept,z_gust_0h,z_precipitation_24h_sum,z_temperature_0h,z_pressure_msl_0h,urban_binary,log_population,income_deprivation_rate,deprivation_gap_pct,morans_i,incident_year[2022],incident_year[2023],incident_year[2024],incident_month[2],incident_month[3],incident_month[4],incident_month[5],incident_month[6],incident_month[7],incident_month[8],incident_month[9],incident_month[10],incident_month[11],incident_month[12],z_customers_v2_log1p,z_cust_sq,gust_hinge_11,z_temperature_sq,z_gust_precip
incident_year[2023],-0.0029826036319998851,0.00047329050907590824,9.4925413966762511e-05,-0.0009816273085654771,0.00040995805717756269,7.5900820390363934e-05,-4.9217477494441e-05,-0.0065265574865998191,0.0027250526122730135,0.0003676500045751756,0.0015646935655021944,0.0023737144599854489,0.0030134964696525621,0.00043941486907994002,0.00067058572804207706,0.0011693317895053413,0.0022621613250150274,0.0026045330533681038,0.0026032893369134775,0.0027667179576680626,0.0027172252520119723,0.001832338528942575,0.0017727799366474453,0.00091921417433143667,1.2575151920435515e-05,4.8982614759858091e-05,-3.0316950335979608e-05,0.00022401503679758355,2.5825989705564208e-05
incident_year[2024],-0.023795006009096023,-0.0025231116429026272,0.00013657752174944937,-0.00099957225102542853,0.0017935005518283295,0.00062265742648775666,0.00029810306758010549,0.0069600880567506672,-0.0024626668986660332,0.0014100288641237199,0.0013325062668642865,0.0030134964696526103,0.020839433414116898,0.0027025737935095846,0.0099075046627261337,0.01335100558553769,0.013851159837694726,0.014335887696102822,0.014438073771026594,0.015042508774168158,0.0146603893731427,0.014602890868131118,0.014551211763886695,0.013242218873164076,0.0012701582701284352,0.00022224253456416479,0.0009032272824835983,0.00022863287329787186,-0.00075814011120883742
incident_month[2],0.017217039595704756,0.0075457605232301809,0.001030405654115548,-0.0019364833078076577,-2.3864321621955089e-05,-0.0005955571574242643,-0.001370535034822493,-0.031065574290163732,0.0078329277990700896,-0.0014078832010247224,-0.00014100945681540938,0.00043941486907990565,0.0027025737935094897,0.028327191619583039,0.0076568278176735597,0.0066304616845139766,0.0091522399185713279,0.0094232279349766492,0.009593663299547632,0.0091767021701214258,0.0096305012314603141,0.0079771972894510171,0.0070430891941993794,0.0066445743133379375,-0.0023308912862845198,-0.00046447894164753717,-0.0018466891513191698,0.00056781534309112132,0.0016853764610978109
incident_month[3],-0.011643406097678402,-0.0013019600416699626,0.00042391398232780709,-0.00047214599420867463,0.00046757373079039146,1.0464634012365405e-05,-0.00040002588352650351,0.017928375700919572,-0.0031020921503034154,-0.00058961098258919541,-0.00055670886344162391,0.00067058572804201515,0.0099075046627259359,0.0076568278176734209,0.016187399279352619,0.013245243874329262,0.013598884521003291,0.013571661471227516,0.013681256816915177,0.013909456192341428,0.013721805568397052,0.013733114073541917,0.013043670795210743,0.012971568695032546,0.00057713274584601305,0.00046732825639808905,0.00036691818417879574,0.00014163745705561976,0.00021890838225106833
incident_month[4],-0.021823321908724259,-0.002725061274157157,0.00053979178495800633,-0.00052734965580369237,0.00098870501906913482,9.0078420383702879e-05,7.7258679064035036e-05,0.031711177301648991,-0.0064560754157246677,-0.0011208767765856662,-0.00054295015581541629,0.0011693317895053526,0.0133510055855379,0.0066304616845144874,0.013245243874329694,0.019864995701342387,0.015668410730865914,0.015526254595412025,0.015694906536807336,0.016095019953495559,0.015849130439147992,0.016038072193571954,0.015493233899880648,0.015161260688722792,0.0011474349099697063,0.00062138307743765783,0.00074138944986409786,0.00017981350344446981,-4.4199770730154694e-05
incident_month[5],-0.019034258173462843,0.00040679833957568657,0.00082254631058947738,-0.00380432729133229,0.0011176825510389693,-0.00028408946444330701,-0.00025967038604843236,0.0051820506181957512,0.003706397539619067,-0.00090445799416122611,0.00085232984198911838,0.0022621613250151189,0.013851159837694816,0.0091522399185714511,0.013598884521003527,0.015668410730865692,0.022683538755911687,0.020841427055175214,0.02088850736232865,0.021519585118770054,0.020962431490459156,0.019425279631010785,0.016248890549803711,0.015061514740235975,0.00057487363972123003,0.00073460545358347378,0.00020407236770707651,0.00091650739819462029,0.00044170285417033362
incident_month[6],-0.01551204098239313,0.0023984388165688235,0.00092369968766933385,-0.0063297318203272088,0.0012084045522812634,-0.0002913335052439373,-0.00063819456297209084,-0.01230097150702311,0.011673622141496771,-0.0020583630766954526,0.001707758811386981,0.0026045330533682148,0.014335887696102972,0.0094232279349768383,0.013571661471227799,0.015526254595411883,0.020841427055175252,0.027539334783600933,0.024507947238233973,0.025417750040381239,0.024543286511735693,0.022115577362219446,0.016447054204255115,0.014725151794476319,0.00038048156604682075,0.00078043427095388768,-8.7508567118202242e-05,0.0015152960974696701,0.00066586425554114776
incident_month[7],-0.017310042760313431,0.0020971838459101248,0.0010919666311575297,-0.0064589247273565348,0.0014963597685059432,-0.00026786795973178317,-0.00051126575467374819,-0.0082844163211112567,0.010491996840058757,-0.002699822588301668,0.001736564301341515,0.0026032893369134446,0.014438073771026237,0.009593663299547325,0.013681256816915028,0.015694906536806656,0.020888507362328126,0.024507947238233442,0.026384605193326357,0.025723052755713832,0.024808459416158665,0.022174286158332172,0.016800901044228118,0.014947913645393688,0.00045344698913830916,0.00079091818826327904,-5.799760550737513e-05,0.001374942128523023,0.00070646002082377685
incident_month[8],-0.019392290224317772,0.0020947139200452767,0.0010309602638433714,-0.0066623112406069152,0.0014199259066982647,-0.00037791121187829348,-0.0004074537052776348,-0.0085618480541299925,0.010860041416320187,-0.0025580361661582543,0.0017906679345291144,0.0027667179576680947,0.015042508774168004,0.0091767021701213529,0.013909456192341435,0.016095019953495143,0.021519585118769721,0.025417750040380851,0.025723052755714005,0.029042939305967991,0.025515012037337036,0.022887169008141778,0.01715009013100955,0.01524181678581465,0.00051385704242805071,0.00080248668841360069,-9.7685183900917664e-06,0.0014891622847184025,0.00064424056196550801
incident_month[9],-0.018034800901350751,0.0021687132687249846,0.0011090075213513345,-0.0062891495553145512,0.0014742913768018887,-0.00034962478640954055,-0.00045975627853220627,-0.0085901263956835068,0.010899521039667882,-0.002408362241529521,0.0017025184296750326,0.0027172252520120429,0.01466038937314278,0.0096305012314605986,0.013721805568397331,0.015849130439147947,0.020962431490459139,0.024543286511735669,0.024808459416159188,0.02551501203733738,0.026803098230379754,0.022232515827227451,0.016888534922613722,0.015074145557543616,0.00053843164964169354,0.00076559861811845121,-6.5583920154477365e-05,0.0014281166601836045,0.00065981904281516306
incident_month[10],-0.017044041747663087,0.00073962581085833853,0.0007611250159624593,-0.0045515620217990369,0.0015863046127499955,-0.00013071950905186599,-0.00048306071122871367,0.0061895722382970739,0.0043329993327604378,-0.0022050551061503741,0.00066324440059701585,0.0018323385289426637,0.014602890868131392,0.0079771972894515705,0.013733114073542375,0.016038072193572211,0.019425279631010942,0.022115577362219509,0.022174286158332855,0.022887169008142187,0.02223251582722752,0.024414110442055735,0.016953625572132442,0.015370108712683982,0.00086281171384624113,0.00068448081554235577,0.00023837646910627636,0.0010594250161157974,0.00048436517043866698
incident_month[11],-0.016221471590411925,-0.0014567177230428213,0.00058594149987712253,-0.0012781469809817693,0.001814763908291008,0.00018928526183535835,-0.00039034091784546438,0.019162158475577163,-0.0028025223809123143,-0.00048419530180035612,-0.00023551584592102704,0.0017727799366474397,0.01455121176388657,0.0070430891941992901,0.013043670795210779,0.015493233899880186,0.016248890549803441,0.016447054204254807,0.016800901044228347,0.017150090131009509,0.016888534922613312,0.016953625572131772,0.0185123754173156,0.01523440967999411,0.00098358935793218128,0.00045912007725103064,0.00056712307406541471,0.00031358996880675831,5.0397048771522078e-05
incident_month[12],-0.016665752745465345,-0.0032045196113729048,0.00062965531431866031,-0.00028368148981410446,0.0010131785688351489,0.00011319562940460645,-0.0003324351913244944,0.027807891062604537,-0.0051814881366573804,-0.00056141688639998219,-0.00026159626314274941,0.00091921417433145954,0.013242218873164227,0.0066445743133383478,0.012971568695032886,0.015161260688722845,0.015061514740236037,0.014725151794476296,0.014947913645394191,0.015241816785814894,0.015074145557543524,0.015370108712683669,0.015234409679994535,0.017867646247858165,0.0010327924199478339,0.00051993103824462693,0.0007863399279871274,0.00014291452492884804,-0.0001515836472815815
z_customers_v2_log1p,-0.0072416357968397649,-0.0013645961477618789,8.3689338773130951e-06,0.00028887098357235799,0.00018686276995770419,-8.0935261277449298e-05,0.00041138902483630496,0.010891843202304411,-0.0031852619254609908,-0.0001657963830861401,-0.00017773971254531293,1.2575151920440767e-05,0.0012701582701284411,-0.002330891286284522,0.00057713274584601348,0.0011474349099697106,0.0005748736397212296,0.00038048156604684834,0.00045344698913831036,0.00051385704242805559,0.00053843164964169745,0.00086281171384624796,0.00098358935793217738,0.001032792419947838,0.00078660464720169436,0.00017241045440124383,0.00031953782601561225,-7.587373413621388e-05,-0.00017429541266198104
z_cust_sq,-0.0009324036629450933,-0.000464431066440837,6.004642222243456e-05,-0.00011635981082065706,-0.00013025492971686031,-0.0001516638339705436,-6.9562356885129992e-05,-0.0014561995394224839,0.0010036478376864557,0.00050531692191990967,3.3222695965047889e-05,4.8982614759857074e-05,0.00022224253456417731,-0.0004644789416475111,0.00046732825639809236,0.00062138307743766336,0.0007346054535834753,0.0007804342709538854,0.00079091818826330408,0.00080248668841361771,0.00076559861811845555,0.00068448081554235609,0.00045912007725104761,0.00051993103824463289,0.00017241045440124448,0.00049098737204308982,0.00011088709591356372,3.7599134856578111e-05,4.3737087168096673e-05
gust_hinge_11,-0.0041102994020766424,-0.0017252817801934484,-4.966803504558558e-05,0.00045719629366598898,1.9224643697739978e-05,4.8345343141624319e-05,0.0001620687269776158,0.0084228131045454135,-0.0023932923643177205,0.00011372727349774973,-0.00017905414238142785,-3.0316950335976338e-05,0.00090322728248365001,-0.0018466891513191073,0.00036691818417883965,0.00074138944986415348,0.00020407236770715319,-8.7508567118173565e-05,-5.7997605507298761e-05,-9.7685183900264094e-06,-6.5583920154430988e-05,0.00023837646910627634,0.00056712307406546036,0.0007863399279871351,0.00031953782601561067,0.00011088709591356898,0.00037553714405373677,-8.5068928736487353e-05,-0.00024569663929898934
z_temperature_sq,-0.00026145257668680721,0.00056202925202732579,0.00011929864685882656,-0.00090303360755136384,0.00010451101415190564,-3.944312432570048e-05,-3.6227430360022796e-05,-0.0049270753311229576,0.0023786115107387882,-0.00035580724666325572,0.0001945562722631923,0.0002240150367975819,0.00022863287329787224,0.00056781534309112642,0.00014163745705561575,0.00017981350344446179,0.00091650739819461335,0.0015152960974696619,0.0013749421285230269,0.0014891622847184062,0.0014281166601835928,0.0010594250161157918,0.00031358996880675874,0.00014291452492884755,-7.5873734136214124e-05,3.7599134856578233e-05,-8.5068928736488789e-05,0.00024611382648401275,9.4565116063974756e-05
z_gust_precip,0.00063739875470237857,0.0010677221208629448,0.00019987332525042733,-0.00045540440356162153,2.7554298490954802e-06,-0.00020056961499412436,4.1853772673552198e-06,-0.0039575319613591904,0.0016930212352710453,-0.00036966856773914918,7.3066221874631848e-05,2.5825989705550499e-05,-0.00075814011120885129,0.0016853764610978064,0.00021890838225107021,-4.4199770730174494e-05,0.00044170285417031709,0.0006658642555411508,0.00070646002082376904,0.00064424056196548719,0.00065981904281513367,0.00048436517043862106,5.039704877150181e-05,-0.00015158364728161595,-0.0001742954126619812,4.3737087168095318e-05,-0.00024569663929898902,9.4565116063974742e-05,0.00050751240478138192
