Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-304484-G,0,2023-01-03,E07000112,4.709530201312334,2.5018540762068735,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-304504-G,0,2023-01-03,E07000228,0.6931471805599453,2.7248396436824063,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-304516-G,0,2023-01-03,E07000064,6.19644412779452,2.5807633412630473,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-304611-G,0,2023-01-03,E07000111,2.302585092994046,2.977791319175176,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-304636-G,0,2023-01-03,E07000226,1.791759469228055,2.7545141414940986,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-304641-G,0,2023-01-03,E07000105,1.0986122886681098,2.725974081682984,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-304643-G,0,2023-01-03,E07000217,4.852030263919617,2.7766529103217,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-304955-G,0,2023-01-06,E07000110,2.302585092994046,2.6649472718335954,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305009-G,0,2023-01-06,E07000210,0.6931471805599453,2.8544350731023975,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305220-Z,0,2022-05-18,E07000067,6.505784060128229,3.296677055693234,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-305225-G,0,2023-01-08,E07000108,2.302585092994046,2.9210100763949187,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
