term,coef
Intercept,2.9251496903094907
z_gust_0h,0.25584946922754948
z_precipitation_24h_sum,0.056990333719926803
z_temperature_0h,-0.051244693079677703
z_pressure_msl_0h,-0.10619380402314341
z_gust_sq,0.10741937461451009
z_gust_pressure,0.063324343439017702
urban_binary,0.00059236113169570004
log_population,-0.1328360979819305
income_deprivation_rate,-4.0261647789494983
deprivation_gap_pct,1.3309830009082355
morans_i,0.084056339384348602
incident_year[2022],0.27462964749565699
incident_year[2023],0.073633547475080996
incident_year[2024],-0.211116070026519
incident_month[2],0.74934561443477044
incident_month[3],-0.36130833013936209
incident_month[4],-0.35084528915117952
incident_month[5],-0.32054760920228581
incident_month[6],0.011475628183165
incident_month[7],0.0337304339103673
incident_month[8],-0.025184458645992999
incident_month[9],-0.13041277314811481
incident_month[10],-0.2225023629768961
incident_month[11],-0.31133993866233489
incident_month[12],-0.3008326953209145
z_customers_v2_log1p,-0.28318809096140801
z_cust_sq,0.094309919560064903
