term,coef
Intercept,0.69721133070040964
z_gust_0h,-0.014652358817046697
z_precipitation_24h_sum,0.040601742747254033
z_temperature_0h,-0.065234216799322634
z_pressure_msl_0h,-0.0430373178416322
z_gust_sq,0.072574017434273538
z_gust_cu,0.0052223794507357101
z_gust_pressure,0.021564850627550858
urban_binary,0.2157133646881374
log_population,0.067303305301281188
income_deprivation_rate,0.88846246469511003
deprivation_gap_pct,-0.13594208556141854
morans_i,0.27591857067682801
incident_year[2022],0.10659860584057679
incident_year[2023],0.0025993520760391937
incident_year[2024],-0.09193013106538335
incident_month[2],0.43813548147600462
incident_month[3],0.030104172320266957
incident_month[4],-0.032597994043117043
incident_month[5],-0.039973923086555341
incident_month[6],0.1145969748119177
incident_month[7],0.11295201704194685
incident_month[8],0.11573014248382642
incident_month[9],0.047314312961589167
incident_month[10],-0.0038813321471905032
incident_month[11],-0.01123513063710874
incident_month[12],0.04662929532672376
z_customers_v2_log1p,-0.19517969516044947
z_cust_sq,-0.11065951993112051
