combination,model_id,prediction_type,bin,left,right,closed,plot_midpoint,n,mean_gust,mean_observed,mean_prediction,mean_residual,sem,ci_lower,ci_upper,interval_rule,excluded_from_bins
E0_all,control,control_residual,8,18,20,"(left,right]",19,1578,18.963624858735329,2.5816134017104506,2.3757682170343619,0.20584518467608892,0.05326011381811524,0.10145536159258305,0.31023500775959478,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,control,control_residual,9,20,23,"(left,right]",21.5,1412,21.436898036989206,3.0677045676845704,2.5035814312789366,0.56412313640563327,0.059962896086470811,0.44659586007615049,0.68165041273511606,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,control,control_residual,10,23,26,"(left,right]",24.5,765,24.442614349664428,3.479167770568719,2.5448143357622857,0.93435343480643385,0.082324843323070496,0.77299674189321566,1.0957101277196519,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,control,control_residual,11,26,30,"(left,right]",28,494,27.806477751326465,3.7251843202773722,2.6946367051618432,1.0305476151155293,0.10462063101985557,0.82549117831661234,1.2356040519144462,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,control,control_residual,12,30,45,"(left,right]",37.5,342,32.344736941376624,3.7337033757813236,2.8462242092281298,0.88747916655319437,0.12541020991811389,0.64167515511369122,1.1332831779926975,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,cubic,in_sample,0,0,4,"(left,right]",2,5544,3.0836399732773092,2.2105087208393317,2.2836032348166597,-0.073094513977327982,0.02687787973245365,-0.12577515825293714,-0.02041386970171883,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,cubic,in_sample,1,4,6,"(left,right]",5,9167,5.1041343973912365,2.1462388033732025,2.1031101340567488,0.043128669316453538,0.021150076715773809,0.0016745189535368743,0.084582819679370203,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,cubic,in_sample,2,6,8,"(left,right]",7,10737,7.0598956891763605,2.0338035695190255,1.9994461578484801,0.034357411670545561,0.018985213882565938,-0.0028536075392836743,0.071568430880374789,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,cubic,in_sample,3,8,10,"(left,right]",9,10190,9.0231795865958286,1.9600712246602907,1.9515260721823846,0.0085451524779059547,0.019104440446740593,-0.028899550797705609,0.045989855753517522,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
E0_all,cubic,in_sample,4,10,12,"(left,right]",11,8314,10.992386341094971,1.9814983395425489,1.9680932042083066,0.013405135334242552,0.020903456024329369,-0.027565638473443014,0.054375909141928122,mean residual +/-1.96*sample_sd/sqrt(n); original unclustered bin interval,0
