Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,substation,LAD21NM
FREP-284812-Z,technical_asset,0.0,,1.0,52.874640404516,0.528248630686506,2022-02-16,11.550000190734863,992.0,15.899999618530272,4.900000095367432,matched,E07000146,155665.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,4.0,0.0,11.955461541287493,2022,2,SNETTISHAM PRIMARY,King's Lynn and West Norfolk
FREP-284907-Z,technical_asset,1.0,3.933333333333333,3.933333333333333,52.1097479270073,1.09671905265498,2022-02-15,5.75,1006.5,9.699999809265137,2.5999999046325684,matched,E07000203,105725.0,Mainly Rural (rural including hub towns >=80%) ,0.244,0.01,0.071,4.0,0.0,11.56859666234069,2022,2,CLAYDON CEMENT PRIMARY,Mid Suffolk
FREP-284958-Z,technical_asset,1.0,4.8,4.8,52.1192971820726,-0.453638240462025,2022-02-15,8.449999809265137,1003.5,15.300000190734863,5.800000190734863,matched,E06000055,187624.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3189999999999999,0.36,0.114,4.0,1.0,12.142195239141413,2022,2,HARROWDEN PRIMARY,Bedford
FREP-285104-J,technical_asset,0.0,,138.85,51.5126010241839,-0.190519433492792,2022-02-16,13.800000190734863,994.2000122070312,17.600000381469727,5.900000095367432,matched,E09000033,209333.0,Urban with Major Conurbation,0.391,0.48,0.135,4.0,1.0,12.25168156442427,2022,2,MOSCOW RD 6.6KV,Westminster
FREP-285761-Z,weather_natural,207.0,2.583333333333333,2.583333333333333,52.9157056541743,1.17687536388841,2022-02-17,8.300000190734863,1007.2999877929688,18.89999961853028,0.1000000014901161,matched,E07000147,103178.0,Mainly Rural (rural including hub towns >=80%) ,0.1979999999999999,0.03,0.106,4.0,0.0,11.544210931009303,2022,2,WEST BECKHAM PRIMARY,North Norfolk
FREP-290039-Z,weather_natural,337.0,1.0270029673590504,3.1666666666666665,51.7174068189883,0.565818071020877,2022-02-17,10.399999618530272,996.9000244140624,16.700000762939453,5.5,matched,E07000070,183471.0,Urban with City and Town,0.2639999999999999,0.13,0.077,4.0,1.0,12.119811895840279,2022,2,DANBURY PRIMARY,Chelmsford
FREP-284964-J,technical_asset,1.0,6.166666666666667,6.166666666666667,51.5931847836538,0.0841496939754189,2022-02-15,2.25,1009.4000244140624,7.199999809265137,1.100000023841858,matched,E09000026,311629.0,Urban with Major Conurbation,0.2739999999999999,0.41,0.121,4.0,1.0,12.649568656684114,2022,2,FAIRLOP RD,Redbridge
FREP-285059-J,technical_asset,0.0,,6.7,51.5126010241839,-0.190519433492792,2022-02-16,14.5,996.9000244140624,18.39999961853028,9.300000190734863,matched,E09000033,209333.0,Urban with Major Conurbation,0.391,0.48,0.135,4.0,1.0,12.25168156442427,2022,2,MOSCOW RD 6.6KV,Westminster
FREP-67737-N,technical_asset,1.0,7.666666666666667,7.666666666666667,51.4975086118619,0.112429403388337,2022-02-15,7.0,1008.2999877929688,11.899999618530272,2.5,matched,E09000011,292381.0,Urban with Major Conurbation,0.312,0.34,0.159,4.0,1.0,12.585813025266338,2022,2,SEWELL RD B 11KV,Greenwich
FREP-266397-G,technical_asset,7.0,14.18095238095238,18.466666666666665,51.4071556069463,-0.103006904141707,2022-02-15,3.200000047683716,1010.7999877929688,8.199999809265137,0.5,matched,E09000008,393547.0,Urban with Major Conurbation,0.4009999999999999,0.49,0.136,4.0,1.0,12.882955780621963,2022,2,BENSHAM GROVE 33/6.6KV,Croydon
FREP-266629-G,weather_natural,1.0,3.816666666666667,3.816666666666667,51.2848330119193,-0.0802166717832918,2022-02-16,12.550000190734863,995.7000122070312,20.799999237060547,5.700000286102295,matched,E07000215,89002.0,Urban with Significant Rural (rural including hub towns 26-49%),0.145,0.07,0.063,4.0,1.0,11.3964141203719,2022,2,CATERHAM 33/11KV,Tandridge
FREP-266666-G,technical_asset,1.0,4.066666666666666,4.066666666666666,51.4000052080832,0.499542171550107,2022-02-16,12.149999618530272,996.2000122070312,22.89999961853028,3.300000190734864,matched,E06000035,282750.0,Urban with City and Town,0.3849999999999999,0.39,0.134,4.0,1.0,12.552318393978366,2022,2,STROOD 132/11KV,Medway
