term,coef
Intercept,3.1875827230491049
z_gust_0h,-0.015373588118390871
z_precipitation_24h_sum,0.1007495223431651
z_temperature_0h,-0.03012234411534619
z_pressure_msl_0h,-0.076926373449409183
z_gust_sq,0.1063839696989021
z_temp_sq,0.057949036065808583
z_precip_sq,-0.016740831075788019
z_gust_pressure,-0.037215683923312051
z_gust_precip,0.01393626368022881
urban_binary,-0.1563527314819364
log_population,-0.076612128306110902
income_deprivation_rate,-3.1319428739269779
deprivation_gap_pct,0.1958026220562033
morans_i,-0.035223035036318143
incident_year[2022],0.073932510311066166
incident_year[2023],0.0084883513778816477
incident_year[2024],-0.014991399138522
incident_month[2],0.067172334979328951
incident_month[3],0.024494971605422518
incident_month[4],-0.014286382139941109
incident_month[5],0.080703474250497523
incident_month[6],0.30844913493215831
incident_month[7],0.31110499018364912
incident_month[8],0.18126675581389609
incident_month[9],0.1198633202511238
incident_month[10],0.036020442245145418
incident_month[11],-0.056342716895116413
incident_month[12],0.090281589724064887
