term,coef
Intercept,3.144586878032229
z_gust_0h,-0.27073568442442958
z_precipitation_24h_sum,0.040626691407214241
z_temperature_0h,-0.0092061703970211725
z_pressure_msl_0h,-0.086816081279694923
gust_hinge,0.1181802156694262
z_gust_pressure,-0.046272460637926102
urban_binary,-0.15006608416776901
log_population,-0.075413144506589647
income_deprivation_rate,-3.1663006017593189
deprivation_gap_pct,0.17303302829648781
morans_i,-0.028333872210298129
incident_year[2022],0.094905567113973202
incident_year[2023],0.018420487570717521
incident_year[2024],-0.011234986214708311
incident_month[2],0.045845217285369777
incident_month[3],-0.0095074703196910849
incident_month[4],-0.063085993173270336
incident_month[5],0.015721276591713521
incident_month[6],0.2911356234014652
incident_month[7],0.32493539363660062
incident_month[8],0.1723461662134409
incident_month[9],0.071593499160324453
incident_month[10],-0.03533235047160941
incident_month[11],-0.1120255294141274
incident_month[12],0.080245053917151393
