term,coef
Intercept,2.7829915093060369
z_precipitation_24h_sum,0.05935113487219322
z_temperature_0h,-0.13215946118386218
z_pressure_msl_0h,-0.1001204650652148
urban_binary,0.0034109267742302453
log_population,-0.13923183858528285
income_deprivation_rate,-4.1300206436016946
deprivation_gap_pct,1.3575655436632112
morans_i,0.11619426176466452
incident_year[2022],0.26125971287331817
incident_year[2023],0.10883023559770698
incident_year[2024],-0.15148907582725046
incident_month[2],0.76207056270074203
incident_month[3],-0.34647084582186966
incident_month[4],-0.3008123446050569
incident_month[5],-0.2047600075777983
incident_month[6],0.15690148119569522
incident_month[7],0.10373349566008704
incident_month[8],0.12582375966150058
incident_month[9],0.0089216853988863254
incident_month[10],-0.069272305516288629
incident_month[11],-0.25649714284057218
incident_month[12],-0.29511428746873308
z_customers_v2_log1p,-0.29503218983295015
z_cust_sq,0.092409193512967808
z_temperature_sq,0.064537978187444472
z_gust_precip,-0.057196576152177318
gust_low,-0.019532842850212631
gust_ramp,0.0616854187849969
gust_tail,-0.1331517872730931
