term,coef
Intercept,2.794954694038382
z_precipitation_24h_sum,0.05086984847284759
z_temperature_0h,-0.051871390965571078
z_pressure_msl_0h,-0.12185854152603486
z_gust_pressure,0.037513315209343333
gust_ge_q0,0.20104542565407882
gust_ge_q1,0.34069205193519464
gust_ge_q2,0.3299870397875051
gust_ge_q3,0.2942207188839408
urban_binary,0.0037938740501716815
log_population,-0.13332872323397993
income_deprivation_rate,-4.0987980328349174
deprivation_gap_pct,1.3403615184957218
morans_i,0.091647997757563923
incident_year[2022],0.28626305122097523
incident_year[2023],0.075450526164984183
incident_year[2024],-0.22363862116275401
incident_month[2],0.75739609205546976
incident_month[3],-0.37984548278485769
incident_month[4],-0.3595015513987736
incident_month[5],-0.32603545217205587
incident_month[6],0.0057614206133573802
incident_month[7],0.023793078723048297
incident_month[8],-0.030565494223339165
incident_month[9],-0.14344433713670679
incident_month[10],-0.22408369560433877
incident_month[11],-0.33853164915541462
incident_month[12],-0.3156688066303312
z_customers_v2_log1p,-0.2860399379244094
z_cust_sq,0.094752433475323583
