term,coef
Intercept,0.61727938502179713
z_gust_0h,-0.11434010039749096
z_precipitation_24h_sum,0.031449994308620784
z_temperature_0h,-0.07157906762291906
z_pressure_msl_0h,-0.046690417884274471
gust_hinge,0.059733049312195093
z_gust_pressure,-0.0090630926453392179
urban_binary,0.22036415256858966
log_population,0.068200955345301795
income_deprivation_rate,0.88695739679390428
deprivation_gap_pct,-0.13346986232210131
morans_i,0.27536804378273749
incident_year[2022],0.11453468446337396
incident_year[2023],0.0019092897127480515
incident_year[2024],-0.087665781754188446
incident_month[2],0.47158794061490716
incident_month[3],0.039168094347566518
incident_month[4],-0.019664955637777558
incident_month[5],-0.014366217479384843
incident_month[6],0.15340899946875586
incident_month[7],0.14188824443512282
incident_month[8],0.15171132603060744
incident_month[9],0.076771380238473005
incident_month[10],0.020421534179067273
incident_month[11],-0.0070939428462791785
incident_month[12],0.048550589797005807
z_customers_v2_log1p,-0.19497873451594661
z_cust_sq,-0.11025157928267537
