Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-270607-Z,0,2021-11-21,E09000003,1.0986122886681098,1.4790340247517537,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-274307-G,0,2022-03-26,E07000114,0.6931471805599453,1.924586036721525,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-275680-Z,0,2021-12-20,E07000076,0.6931471805599453,2.377644719453305,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-278126-Z,0,2022-01-08,E07000243,0.6931471805599453,1.6177200872395876,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-278139-G,0,2022-05-08,E07000113,5.1298987149230735,1.920835097458305,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-278309-Z,0,2022-01-10,E07000096,1.0986122886681098,2.5841102690341686,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-278661-G,0,2022-05-12,E07000114,0.6931471805599453,1.7945849907168723,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-279167-G,0,2022-05-17,E07000063,5.817111159963204,2.1995435245117916,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-281246-G,0,2022-06-08,E07000065,0.6931471805599453,2.0918245524504866,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-284283-G,0,2022-07-10,E07000217,5.846438775057725,2.9613173777590904,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-285914-G,0,2022-07-23,E09000008,0.6931471805599453,3.1868021830209305,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-286152-Z,0,2022-02-18,E07000076,6.0014148779611505,1.6575192344782388,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-286182-Z,0,2022-02-18,E07000069,0.6931471805599453,1.9839750148869761,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-288567-J,0,2022-05-17,E09000019,1.0986122886681098,1.9035384235961785,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-290034-G,0,2022-09-04,E07000106,6.118097198041348,1.8284961647488331,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-290384-J,0,2022-06-12,E09000026,1.0986122886681098,1.7293356305380492,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-292922-G,0,2022-10-05,E07000226,0.0,2.1878177477700094,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-293100-G,0,2022-10-02,E07000211,0.6931471805599453,1.8885000664687075,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-293374-J,0,2022-07-23,E09000013,4.762173934797756,3.021569508913675,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-294417-J,0,2022-08-08,E09000012,4.219507705176107,1.5171007718724543,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-295203-J,0,2022-08-19,E09000023,0.6931471805599453,1.7657021746001509,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-295351-G,0,2022-10-23,E07000112,5.7745515455444085,2.3121126429797214,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-295445-Z,0,2022-03-21,E07000145,3.5263605246161616,2.5001022450267483,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-296060-Z,0,2022-03-24,E07000011,1.3862943611198906,2.777151158824201,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-296681-Z,0,2022-09-23,E07000241,0.0,2.2488344866898196,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-297946-Z,0,2022-04-05,E07000146,0.0,2.082877923170329,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-298290-J,0,2022-09-30,E09000031,3.4339872044851463,1.2784870006915197,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-299114-Z,0,2022-04-10,E07000011,6.70196036600254,3.1268354075362965,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-300924-Z,0,2022-04-21,E07000071,0.6931471805599453,2.175900346498823,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-300995-G,0,2022-12-08,E09000006,0.6931471805599453,3.1926543008663932,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-304019-G,0,2022-12-30,E07000105,5.703782474656201,2.6364855518399386,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-304021-J,0,2022-12-06,E09000032,0.0,2.885883622008393,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-307296-J,0,2023-01-10,E09000024,0.6931471805599453,2.2284279381653342,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-308522-G,0,2023-02-01,E07000223,1.6094379124341003,1.508847394900519,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-310213-Z,0,2022-06-16,E07000146,6.1463292576688975,2.264284545339272,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-310456-J,0,2023-02-13,E09000022,0.6931471805599453,1.3491858738650402,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-310464-J,0,2023-02-13,E09000021,4.174387269895637,1.6924133708678692,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-310567-Z,0,2022-06-18,E09000014,0.0,1.732033834953088,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-313905-J,0,2023-03-28,E09000031,1.791759469228055,1.585094881734955,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-315316-G,0,2023-04-12,E06000043,0.0,1.9244350987459007,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-316510-G,0,2023-04-23,E07000062,3.5263605246161616,1.4500313671093243,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-316958-Z,0,2022-07-20,E07000011,3.044522437723423,3.006690742106136,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-317598-J,0,2023-05-19,E09000019,3.367295829986474,1.941007917038554,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-318465-G,0,2023-05-14,E07000109,0.6931471805599453,2.0844433610087187,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-319160-G,0,2023-05-21,E07000226,4.574710978503383,1.7703972080200774,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-321000-J,0,2023-06-30,E09000031,0.0,1.991478541878931,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-322397-J,0,2023-07-16,E09000019,3.5263605246161616,2.241384804134098,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-322860-Z,0,2022-08-19,E07000098,1.3862943611198906,2.042509949895955,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-324593-J,0,2023-08-14,E09000001,2.5649493574615367,1.7756187187606867,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-326060-J,0,2023-09-04,E09000019,0.6931471805599453,1.1169720665453928,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-326538-J,0,2023-09-10,E09000031,1.0986122886681098,1.6334970128224349,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-330546-G,0,2023-08-26,E07000226,1.0986122886681098,1.7755118666751224,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-331431-Z,0,2022-09-30,E07000098,0.6931471805599453,1.69886437969349,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-331730-G,0,2023-09-06,E07000105,1.3862943611198906,2.15799108505006,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-335088-Z,0,2022-10-21,E07000203,0.6931471805599453,1.4006981992552345,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-336291-G,0,2023-10-16,E07000110,0.6931471805599453,1.3962569406892351,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-337997-Z,0,2022-11-02,E07000200,1.3862943611198906,1.7771755608303124,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-340035-J,0,2024-02-17,E09000011,3.1780538303479458,0.7639643622457251,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-340086-J,0,2024-02-18,E09000028,4.955827057601261,1.0702869670760662,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-341221-Z,0,2022-11-18,E07000203,2.302585092994046,1.7945968837027502,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-341290-Z,0,2022-11-18,E07000071,0.6931471805599453,1.9786905585993249,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-341537-Z,0,2022-11-18,E07000075,0.6931471805599453,2.519745440004474,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-341688-G,0,2023-11-25,E07000065,4.787491742782046,2.0510603683942614,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-342168-G,0,2023-11-29,E07000114,0.6931471805599453,1.6734734908018967,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
