term,Intercept,z_gust_0h,z_precipitation_24h_sum,z_temperature_0h,z_pressure_msl_0h,z_gust_sq,urban_binary,log_population,income_deprivation_rate,deprivation_gap_pct,morans_i,incident_year[2022],incident_year[2023],incident_year[2024],incident_month[2],incident_month[3],incident_month[4],incident_month[5],incident_month[6],incident_month[7],incident_month[8],incident_month[9],incident_month[10],incident_month[11],incident_month[12],z_customers_v2_log1p,z_cust_sq,z_temperature_sq,z_gust_precip
morans_i,0.0033473181204019945,-0.00010517959718364232,-1.6282899919388243e-05,0.00016023277096481156,-4.9512998595031621e-06,7.1149047442705937e-06,-6.7762256234106679e-05,-0.00023278979286250556,2.3035172392490334e-05,-0.0035911311718397057,0.0029020043192578282,5.5814362353036383e-06,2.753648871143989e-05,3.2741526519967264e-05,-0.00013831962013163791,-0.00011655340507397094,-0.00022975808749408044,-0.00025112068763952835,-0.00049419566543006804,-0.00034394608538039853,-0.00043924149477634413,-0.00043795680798410609,-0.0003370728352309726,2.2974504837630806e-05,-0.00016930072750634818,-1.0956628892108176e-05,-7.2948516897884013e-05,-5.1652026559166798e-05,2.2844057825678739e-06
incident_year[2022],0.0018796786009707834,0.00034785761612009253,-3.1457034595360824e-05,-0.00035041294699730911,-0.00011840028505355478,-0.00020271728342474815,-0.00020187342124608628,-0.00015038850803666769,-0.0030753027673380336,0.00063792451174170901,5.5814362354759231e-06,0.00077175652728009455,5.4514366611153463e-05,-0.00057145434360860933,0.0016731881209771057,-5.2763948417103258e-05,-1.3633112664796353e-05,0.00013704117239236977,0.00044566084411135494,0.00035744945543230973,0.00040197926933035837,0.0003761994329446785,0.00013076174982175939,-0.00027955407483896917,-0.00039232314219691183,-2.2086921967992973e-05,9.9461253576123209e-05,4.2402780993873012e-05,8.3690803443209715e-05
incident_year[2023],-0.002212689961692329,-0.00033806923813594502,5.7648045533875845e-05,0.00025533527178383435,0.00016953940023615522,0.00018974233297535515,0.00022518235535772695,0.00010030284328942711,0.0029363844147047105,-0.00057976971402241872,2.7536488711534947e-05,5.4514366611154419e-05,0.00077403695466840691,0.0014317354664554866,-0.0016126762414066524,7.6922534674784014e-05,0.00036852326649229692,0.00019626018312794355,9.7083994841309347e-06,2.3373311616381904e-05,3.8803926610521122e-05,5.0467951908238855e-05,0.00028394181330251465,0.00057875721457942893,0.00065157760584480236,1.4943206843017926e-05,-0.00012044900007394717,-5.252465213772706e-05,-5.179213190966646e-05
incident_year[2024],-0.0093658275704541615,-0.0013215626894084224,0.00023184739649733944,0.00095626507628767689,0.00065324730327342463,0.00078907033045888986,0.0008707124945769915,0.00047518565632281113,0.012462711531711667,-0.0025075464947037097,3.2741526519996165e-05,-0.00057145434360859752,0.0014317354664554953,0.006297663578963773,-0.0067397475419386623,0.00044477133471135748,0.0018918555508408714,0.0012614486986810807,0.00050529891822251641,0.00068101423171608054,0.00064999794211049566,0.00070075974795993825,0.0015823239729512598,0.0026285821480697131,0.0029626792339611384,7.2280464350655074e-05,-0.00043256715415254383,-0.00015820858781701998,-0.0003297338172886239
incident_month[2],0.013851503564064152,0.0023258463348685408,-0.00028551484860828239,-0.0021177685885701643,-0.00085686865617302477,-0.0014300004902851541,-0.0014990251290773666,-0.00092130592197316066,-0.021426483756246836,0.0047924606110771786,-0.00013831962013176557,0.0016731881209771115,-0.0016126762414066555,-0.0067397475419387048,0.014788053123154848,0.00044372454358483063,-0.00064514239703372417,0.00075020345554446268,0.0023020983782070072,0.0020045986989347692,0.0021119423698290831,0.0020063249948832017,0.00039501590706833708,-0.0018176313787109186,-0.0026463668061570064,-0.00013364327010901946,0.000713945058521108,0.00038025503512890897,0.00058593529298164827
incident_month[3],-0.0013202759672629953,0.00015162562154450446,-1.6304026964348978e-05,-0.00019383007457349414,2.7687291960123901e-05,1.9024327106317852e-05,1.6573398595390918e-05,8.4569002938351351e-06,-0.00012988983700591169,0.00041400573986844104,-0.0001165534050739897,-5.2763948417065433e-05,7.6922534674810604e-05,0.00044477133471137174,0.0004437245435848586,0.0019656830913426355,0.00098247561668995606,0.0011467363595382175,0.0012634940705577454,0.0012431108173065776,0.0012760994478407967,0.0012550915910257449,0.0011628231788808599,0.0010155590375277429,0.0008764569894379379,2.1624653594345206e-05,2.318073126270543e-05,5.630525220929703e-05,-2.5663888712348285e-06
incident_month[4],-0.0033409291089205899,-8.4610501698085871e-05,5.74498526714587e-05,-0.00014235525696149114,9.6550379726967496e-05,0.00016107028336110419,0.00019658257256233681,8.3419524417701764e-05,0.0027287011774420234,-5.1784461830267189e-05,-0.00022975808749399435,-1.3633112664774359e-05,0.0003685232664923082,0.0018918555508408426,-0.00064514239703370357,0.00098247561668992202,0.0023973970330404921,0.0017083319130414823,0.0017486877886939058,0.0017470102280319544,0.0017865251831953898,0.0017455488392439569,0.0017152927262491207,0.0016694466843605153,0.0015439841247395169,1.6112417131686205e-05,2.105753399470895e-05,5.0955499817671012e-05,-2.2342577660782283e-05
incident_month[5],-0.0024036787431620673,0.00033025348558993352,8.4576402053871815e-06,-0.0006471165957751563,2.6865900988729826e-05,-2.0470254952827581e-06,8.0906140023492327e-05,-3.5704131078103742e-06,-4.5532658317366871e-05,0.00062129522564590399,-0.00025112068763968664,0.00013704117239239056,0.00019626018312795724,0.0012614486986810604,0.0007502034555444913,0.001146736359538205,0.00170833191304153,0.003186547318043667,0.0025724873972671402,0.002547652217755862,0.0026203218136523617,0.0025412856806799463,0.0021846155099745361,0.0016839652322780581,0.0013114823542198098,-1.4500665168189875e-05,0.00015343115257028409,0.0001462025209133602,4.8119146599050903e-05
incident_month[6],-0.0015042804142884104,0.0007061380365572385,-2.131421989055026e-05,-0.0011300877095537676,-7.8434904140686827e-05,-0.00018948417816421425,-0.00011623382869279338,-7.650178027824488e-05,-0.0021345356286341204,0.0012555473305698639,-0.00049419566542983201,0.00044566084411136095,9.7083994841258034e-06,0.00050529891822245179,0.0023020983782069543,0.0012634940705576595,0.0017486877886938802,0.0025724873972670335,0.0039804581562480823,0.0032548516202170531,0.0033094287944624673,0.0032089444511648017,0.0024988155228477262,0.0015406240013369462,0.00097848802470539313,-4.3138039436434911e-05,0.00032940192794396228,0.00021195863099392347,0.00014640054863838535
incident_month[7],-0.0017771653619414402,0.00059564386566062898,-1.4535561611461873e-05,-0.0011059559048941727,-1.8355214898653444e-05,-0.00014585877538407518,-5.5405507439350517e-05,-5.593746067904617e-05,-0.0014546684083848148,0.00090368712360559302,-0.00034394608538048207,0.00035744945543231548,2.3373311616378539e-05,0.00068101423171602351,0.0020045986989347675,0.0012431108173065297,0.0017470102280319757,0.002547652217755803,0.0032548516202171173,0.0038979518261843798,0.003315996873378566,0.0032114728134050303,0.0025179863241127209,0.0016022654321533282,0.0010743206630297293,-2.0446703303487443e-05,0.00025677058467361846,0.00017323038116411182,0.00013479847785439201
incident_month[8],-0.0018441770907375009,0.00065815100169396836,-1.2441242040541354e-05,-0.0011250362660713835,-4.7093269862427968e-05,-0.00016230506121634643,-6.9480577969775615e-05,-5.8291170224671281e-05,-0.0019209436915577944,0.0012801246898356713,-0.00043924149477686276,0.00040197926933041367,3.8803926610553174e-05,0.00064999794211049479,0.0021119423698290787,0.0012760994478407718,0.0017865251831954514,0.0026203218136523483,0.0033094287944625844,0.0033159968733786275,0.0039239324032882654,0.0032546150976755423,0.0025588468026115107,0.0016184917070126287,0.0010573670468213053,-2.5108922969573078e-05,0.00028503508673719999,0.00021067993980222312,0.00013410986796563438
incident_month[9],-0.0017342821385279146,0.00062769494066573642,-2.1258739081192394e-05,-0.0010654664209655163,-1.6594897977670199e-05,-0.00015057387900234586,-0.00011513835531358265,-5.9853961766665309e-05,-0.0013775433536625669,0.0011080201927878865,-0.00043795680798400574,0.00037619943294469796,5.0467951908254847e-05,0.00070075974795992253,0.0020063249948832043,0.0012550915910257263,0.0017455488392440137,0.0025412856806799381,0.0032089444511649136,0.0032114728134050832,0.0032546150976755376,0.0037577048708394684,0.0025101836461745813,0.001615872767120285,0.0010812716237869517,-3.0936750669351112e-05,0.00026629063957142016,0.00019332963917171586,0.00012493780091605506
incident_month[10],-0.0030522852347266748,0.00023766466083806063,-1.493898829490154e-05,-0.00057982804325187041,0.00016401577297078289,3.1007433707220233e-05,0.00011107809030645682,4.103625569549265e-05,0.0012238751321866108,0.00032662818701213622,-0.00033707283523062343,0.00013076174982173881,0.00028394181330249795,0.0015823239729511852,0.00039501590706828992,0.0011628231788807781,0.0017152927262490765,0.0021846155099744294,0.0024988155228477132,0.0025179863241126476,0.0025588468026113862,0.0025101836461744621,0.003059131685383811,0.0018191069999756444,0.0014766819178634023,7.6709062710568021e-06,0.00010612922780133536,0.00012932789097721309,-1.9584358904818041e-07
incident_month[11],-0.0043363228625253603,-0.00031997187690277403,0.00010105575441826045,9.0695110387803673e-05,0.00031946068621718982,0.00028413530463121807,0.0003533216472010397,0.0001459430041138794,0.0047206184936065664,-0.00085655523320369599,2.2974504837612304e-05,-0.00027955407483893458,0.0005787572145794426,0.0026285821480696806,-0.0018176313787109095,0.0010155590375276998,0.0016694466843605155,0.0016839652322780077,0.0015406240013369809,0.0016022654321533167,0.0016184917070125706,0.0016158727671202293,0.0018191069999756919,0.002971767515046951,0.0019590150826510229,3.820372055214688e-05,-0.00013254324111917749,1.2333594583878974e-05,-5.4806532697545834e-05
incident_month[12],-0.0053200356231182366,-0.00057399326671647602,0.0001069433174026587,0.00039693639467371219,0.00035220055117916101,0.00038411838140077741,0.00044278236321852336,0.00023844710709546214,0.0057748853740512132,-0.00085229455411505264,-0.00016930072750648848,-0.00039232314219689459,0.00065157760584481342,0.0029626792339611293,-0.002646366806156973,0.00087645698943792207,0.0015439841247395347,0.0013114823542198001,0.00097848802470546403,0.0010743206630297534,0.0010573670468212967,0.0010812716237869487,0.0014766819178634828,0.0019590150826510502,0.0025762135296785596,5.2935080930257383e-05,-0.00018464733335647843,-5.7990872002600856e-05,-0.00015262468577839411
z_customers_v2_log1p,-0.00014968609687569058,-2.9997201057427154e-05,4.8053223294590973e-06,2.93074033710102e-05,2.6419863771336672e-05,1.1934087011240277e-05,3.1866234527922225e-05,1.5866322794434252e-05,0.00022360376632073642,-0.00012980768582131606,-1.0956628892102565e-05,-2.2086921967994647e-05,1.4943206843016979e-05,7.2280464350658869e-05,-0.00013364327010901458,2.1624653594348082e-05,1.6112417131689823e-05,-1.4500665168180039e-05,-4.3138039436433299e-05,-2.0446703303481693e-05,-2.5108922969559099e-05,-3.0936750669342079e-05,7.6709062710585352e-06,3.820372055214709e-05,5.2935080930259483e-05,7.5201357086706057e-05,-6.4632909201125399e-05,-4.221466033782927e-06,-1.9776306268804461e-05
z_cust_sq,0.00026661895107387172,0.00020371440999345514,-2.0864597461625596e-05,-0.00019737644328772727,-0.00011626359183163866,-6.7174909604935865e-05,-0.00010225326012394213,-3.2886679118034747e-05,-0.0007102599165524279,0.00026154106668517345,-7.2948516897869092e-05,9.9461253576122762e-05,-0.00012044900007394715,-0.00043256715415254811,0.00071394505852110366,2.3180731262703519e-05,2.105753399470501e-05,0.00015343115257027164,0.00032940192794395827,0.00025677058467361044,0.00028503508673718265,0.0002662906395714085,0.0001061292278013335,-0.00013254324111917627,-0.00018464733335647819,-6.463290920112571e-05,0.00025601799236758463,3.44380678075377e-05,7.9195604027804204e-05
z_temperature_sq,0.00014948103539981099,0.00010388963969062872,-1.5194431010812626e-06,-0.00012449814054683278,-2.3466233840460428e-05,-4.1899155333287018e-05,-3.9440161264586193e-05,-1.6568692046752171e-05,-0.00050894904380939889,0.00017130436500484471,-5.1652026559150529e-05,4.2402780993873792e-05,-5.2524652137726958e-05,-0.00015820858781702294,0.00038025503512890692,5.6305252209294496e-05,5.0955499817669555e-05,0.00014620252091335497,0.00021195863099392298,0.00017323038116410903,0.00021067993980221722,0.0001933296391717093,0.00012932789097721051,1.233359458387748e-05,-5.7990872002603797e-05,-4.2214660337828898e-06,3.44380678075377e-05,4.5343978578808375e-05,1.6714648687589158e-05
z_gust_precip,0.00054807206634919516,0.00010796041809350149,-3.3867803033736993e-05,-0.00011459341782180925,-8.5142986556995405e-05,-6.3111145168769637e-05,-7.3883186144558369e-05,-4.3332897011938718e-05,-0.00072498725072393528,0.00020854253146684041,2.2844057825716338e-06,8.3690803443211477e-05,-5.1792131909665965e-05,-0.00032973381728862477,0.00058593529298164534,-2.5663888712371985e-06,-2.2342577660783696e-05,4.8119146599045706e-05,0.00014640054863838392,0.00013479847785438786,0.00013410986796562994,0.00012493780091605192,-1.9584358904822824e-07,-5.4806532697548477e-05,-0.00015262468577839533,-1.9776306268804614e-05,7.9195604027804421e-05,1.6714648687589111e-05,0.00012512228531778611
