term,Intercept,z_gust_0h,z_precipitation_24h_sum,z_temperature_0h,z_pressure_msl_0h,z_gust_sq,urban_binary,log_population,income_deprivation_rate,deprivation_gap_pct,morans_i,incident_year[2022],incident_year[2023],incident_year[2024],incident_month[2],incident_month[3],incident_month[4],incident_month[5],incident_month[6],incident_month[7],incident_month[8],incident_month[9],incident_month[10],incident_month[11],incident_month[12],z_customers_v2_log1p,z_cust_sq,z_temperature_sq,z_gust_precip
morans_i,0.013870801885716101,0.00022376628776648479,0.00035869504347815084,1.8700089514246429e-05,0.00020047487385722851,-8.2626459037085285e-05,-0.0030329270186673419,-0.00073623413885773108,0.0015979112294151601,-0.025965400233912479,0.018454679888227628,-0.00012310448520119619,-0.00064274142538810045,-0.001478485137868326,0.0023027208826670344,-0.00020750021708800971,-0.00078195404527450687,-0.00081817247423991398,-0.0010491518828752637,-0.00068744810421734581,-0.00083817359928366989,-0.00030595444983921681,-0.00093238646564782997,-0.00053956782798377911,-0.001012485265137548,6.7100774903483873e-05,-6.4505189261100735e-05,3.4342772000417271e-05,-0.00010235390926179956
incident_year[2022],0.0006740073336736844,-2.3499589781965438e-06,2.586932925956199e-05,-5.4418253359459036e-05,-2.3665555857765135e-05,-7.9864893821734363e-06,-9.4471970421751119e-05,-9.027512888900083e-05,-0.0028861142680461855,0.0020530938382441119,-0.00012310448520121337,0.00034944140320776213,0.00019926565846062656,0.00012403686465794258,0.00036040733752321097,3.2292894974962014e-05,3.4460980076303343e-05,0.00012561206083701277,0.00012981748196624839,7.7511578398211484e-05,7.1992566325461052e-05,6.7091226527654882e-05,9.2880730232898799e-05,8.1209483742479536e-06,3.9665821762801226e-05,-2.7879009674700801e-05,3.3268367760055082e-05,-1.4686258181038673e-06,8.2156698750018313e-06
incident_year[2023],0.0011340645284094594,-3.7561544915924627e-05,6.411840230331099e-06,1.0835300628441956e-05,-1.1350801389148531e-05,1.4268477053326002e-05,0.00023885887607634707,-0.00014947779464030684,0.00037755729571815617,0.0011767497517897693,-0.00064274142538804408,0.00019926565846062894,0.0003959475093321457,0.00041016732098417768,-0.00019704235972913963,1.980558944233621e-05,0.00019648077311385832,0.00011214816347619583,0.00013841704911403735,6.512954877225212e-05,7.7550410240150459e-05,9.9409978633043956e-05,0.00012405243360320397,0.00015766917513720624,0.00016659020142696667,1.4122009771613653e-05,-3.7160827515226851e-05,-1.5209167225975972e-06,-1.0390343744915038e-05
incident_year[2024],0.0016149337857684477,-0.00012618015159357473,-1.3214020249463811e-05,-1.0006712964614906e-05,-1.1972744201139088e-05,7.185136391680442e-05,0.00047328053230537417,-0.00027200687165967547,0.0031421301124974189,0.0022464710304012439,-0.0014784851378684637,0.00012403686465795925,0.00041016732098418841,0.0014588937112457103,-0.00096923959053701338,0.00028898332419587477,0.00074702430664322773,0.00048440998222191409,0.00062409798530958652,0.00067026144162422483,0.0005934268311271598,0.00060833027113903475,0.00053261238680848706,0.00058855905696884717,0.00066251426048741051,4.6816559752231274e-05,-0.00010750094855209081,1.081934838738869e-05,7.7492497498946373e-06
incident_month[2],0.00070628697599627206,0.00015009033737308481,0.00010190468956913071,-0.00022327219145683631,7.4774815596413512e-05,-9.6696157501964078e-05,-0.0012622383611509335,-8.4780354211183572e-06,-0.0071389276165471751,-0.00026706442494166645,0.0023027208826670907,0.00036040733752322154,-0.00019704235972912564,-0.00096923959053703138,0.0030117167748121149,0.00046842159218384358,-0.00013791444113526427,0.00043608499754883899,0.00047482797392199187,0.0002804173185668053,0.00023501724965050105,0.00047184224908471877,0.00044097074626815334,9.6535649171954158e-05,-6.6474094517526375e-05,-7.5379674837427405e-05,0.00024387664992646971,1.2973296159380022e-05,-5.0047925810089023e-06
incident_month[3],-0.0013640793433171516,-3.4503606824609709e-06,6.5777010217203424e-07,-0.00011002255632004328,9.7106405744574324e-06,2.6286423017801772e-06,-3.0763600611661795e-05,4.9690702966490404e-05,0.0011355768622129526,-0.00021167625008305119,-0.0002075002170877621,3.2292894974959162e-05,1.9805589442339008e-05,0.000288983324195841,0.00046842159218382271,0.0012237191734658303,0.00062937541094646235,0.00075127116038006987,0.00079828251735484515,0.0009084046975785904,0.00083844976137048219,0.00080260408732414743,0.00074677194500990889,0.00078169904474331307,0.00060903549930017235,4.8273590469321085e-05,-6.0636626746209192e-06,2.9621054523514931e-05,-2.784432349245306e-05
incident_month[4],0.00029898749950958242,-4.6872278513704146e-05,-1.8181777063761499e-05,-2.9506373642355203e-05,-2.5541166082903108e-05,3.6401214160709741e-05,0.00048444209124883495,-0.00011098822543315343,0.0030921003914782946,-0.0013228464407318346,-0.00078195404527473087,3.4460980076309638e-05,0.00019648077311386201,0.00074702430664319336,-0.00013791444113526378,0.00062937541094648078,0.0013276234685783909,0.00060362096671974909,0.00075999395136951066,0.00071689832265408096,0.00069718605250741424,0.00066509511195082653,0.00073038327216288904,0.00075598228934874775,0.00072737900729108722,9.8696510784262778e-05,-6.581722487378654e-05,3.7191155785104668e-05,-2.6805898721266534e-05
incident_month[5],-0.0012274945051822383,3.9558113946525321e-05,-3.5317137813594474e-05,-0.00017392350681727595,-1.5919453745159699e-05,-4.2816220570186793e-06,-1.6769155052655541e-05,4.2006584582270239e-07,0.00090476873408018425,0.0014547832237049795,-0.00081817247424021083,0.0001256120608370251,0.00011214816347621043,0.00048440998222189116,0.0004360849975488623,0.00075127116038011552,0.0006036209667197814,0.0012646247049981482,0.0010174957262706601,0.0010320696818280923,0.00098632578946348279,0.0010203902077011002,0.00099070833817285677,0.00065863357233018449,0.00075385671004923806,-1.8054902381794955e-05,1.52652065193367e-05,3.6492553629467305e-05,-1.3497288984335478e-05
incident_month[6],-0.0011196961916530523,3.5924616817253507e-05,-4.2379220685384275e-05,-0.00032205718409346356,-2.0790612459834183e-05,1.7438214855611039e-06,0.00010899500960488147,-5.3955339057655637e-05,0.0035106969654224076,0.000943116485865007,-0.0010491518828756447,0.00012981748196627015,0.00013841704911406237,0.00062409798530960279,0.00047482797392207503,0.00079828251735494869,0.00075999395136961204,0.0010174957262707345,0.0017807235162825873,0.0013890667730268264,0.0014029058596774164,0.0013726982783058516,0.0012619589145305172,0.00086623206997137948,0.00073506393516735522,-3.4429161273119112e-05,3.2555343396299727e-05,4.0034407403267294e-05,-2.3212446073676804e-05
incident_month[7],0.0011016914040557846,2.6384245042406058e-05,-3.8535277274777624e-05,-0.0002972428756341042,-1.1944498496251455e-05,3.0256037757253331e-07,0.00034716439488612284,-0.00026104829354803093,0.0065626008483854869,-5.625799607616659e-05,-0.00068744810421709644,7.7511578398208923e-05,6.5129548772257595e-05,0.00067026144162418125,0.00028041731856680421,0.00090840469757861773,0.00071689832265407121,0.0010320696818280439,0.0013890667730266752,0.00178869726477926,0.0014517502345043781,0.0012642455831841457,0.0013221537673130559,0.00092605040319503312,0.0008113775976044354,-5.5899672681823609e-05,3.3099752370159293e-05,2.7731893034488629e-05,-2.2422190872014221e-06
incident_month[8],-0.0013775398755345389,7.6406762920072806e-05,-1.4472090082737574e-05,-0.00030925386617954666,4.7046823208948033e-06,6.3608693188808239e-06,0.00026100463824987977,-3.7338797764221051e-05,0.0027466693589613144,0.001254084690638416,-0.00083817359928403884,7.1992566325510384e-05,7.7550410240197472e-05,0.00059342683112719775,0.00023501724965057977,0.00083844976137058204,0.00069718605250750478,0.00098632578946355543,0.0014029058596774099,0.0014517502345045275,0.0019151500621042148,0.0014371709561039451,0.0012034483409625477,0.00090534448990722512,0.00077965816882976703,-1.837766847736406e-05,1.5991498407069346e-05,4.2342561842442242e-05,-4.0900124990509206e-05
incident_month[9],-0.0017556916488794035,6.3044184415981917e-05,-3.4437355382188955e-06,-0.00027056565811786203,6.0168055325108051e-05,1.6148369894664813e-05,8.4543833624837461e-05,2.8339769673424774e-05,-0.00050068544161847373,0.00098297716487063353,-0.0003059544498394594,6.7091226527683085e-05,9.9409978633070167e-05,0.00060833027113903031,0.00047184224908475563,0.00080260408732421486,0.00066509511195087553,0.0010203902077011201,0.0013726982783057833,0.0012642455831842355,0.0014371709561038872,0.0019178297734026822,0.0011020798173473532,0.00082670585523949745,0.00079509528860890978,-4.3286715692106258e-05,4.1236432919297127e-05,4.8486279893607392e-05,-2.8561475434108244e-05
incident_month[10],-0.000895077579140378,2.9105937978963784e-05,-7.1599996150535896e-05,-0.0002576693780509146,-2.6423636153058617e-05,-1.3691544596072169e-05,0.00042967314065124216,-7.8006174079440165e-05,0.0049326765889326626,-0.00012665804937500827,-0.00093238646564776742,9.2880730232903813e-05,0.00012405243360321191,0.00053261238680845963,0.00044097074626816727,0.00074677194500995085,0.00073038327216291192,0.00099070833817284658,0.0012619589145304235,0.0013221537673130893,0.001203448340962459,0.0011020798173473191,0.0016426876532592998,0.00080588140802362882,0.00071633456050237954,-6.7632507580722169e-05,3.5545530814366799e-05,5.7499858384412249e-05,-2.1689883969121705e-05
incident_month[11],0.00035735983095474188,-2.315505514831874e-05,2.8683160632362907e-05,-6.1471092100730411e-05,7.5811272310177821e-05,3.2322601016519918e-05,0.00012449694702211232,-0.00012789375744267232,0.004930307090191711,-0.00095212988575546563,-0.00053956782798364065,8.120948374252819e-06,0.00015766917513721803,0.00058855905696882831,9.6535649171972928e-05,0.00078169904474334701,0.00075598228934876228,0.00065863357233017191,0.00086623206997129133,0.00092605040319505697,0.0009053444899071399,0.00082670585523945917,0.00080588140802362264,0.0012058450742271983,0.00073802406972579132,5.6663491134518061e-05,-6.074503181261312e-05,3.7869704767153409e-05,-5.074746859425689e-05
incident_month[12],0.00061736300060258819,-2.8904892081059934e-06,-1.9795010532898446e-05,-2.743867792767872e-05,2.7249631318074555e-05,2.8141205815275332e-05,0.00016004059841293969,-0.00016455949259465831,0.0019504213699979554,0.0019359326990127728,-0.0010124852651377345,3.9665821762817232e-05,0.00016659020142698389,0.00066251426048741019,-6.6474094517484836e-05,0.00060903549930023046,0.00072737900729113937,0.00075385671004926181,0.00073506393516732768,0.00081137759760450078,0.00077965816882974578,0.00079509528860892691,0.00071633456050242096,0.0007380240697258309,0.0010320266953215489,-5.9950992891517744e-08,-4.3298820982327861e-05,1.5385075471745958e-05,-1.1968477237728805e-05
z_customers_v2_log1p,-0.00013609082991474918,-4.5501972794540556e-05,1.919115988282852e-05,2.447543427112359e-05,-6.9375119072972444e-06,9.7262464624589584e-06,3.1344310543072455e-05,1.9198819514104989e-05,0.001245919841967135,-0.0010082875104349745,6.7100774903469209e-05,-2.7879009674701627e-05,1.4122009771613885e-05,4.6816559752233707e-05,-7.537967483742853e-05,4.8273590469319954e-05,9.8696510784266491e-05,-1.8054902381792441e-05,-3.4429161273112647e-05,-5.5899672681824442e-05,-1.8377668477357721e-05,-4.3286715692102613e-05,-6.7632507580720028e-05,5.6663491134517844e-05,-5.995099288851533e-08,0.00018840798945470011,-7.3667975668538648e-05,4.9817215164093388e-07,7.5669234807777659e-06
z_cust_sq,0.00018908604238731719,1.9462102163658929e-05,1.1106396197751969e-05,-3.2293327251913174e-05,1.6735634628619541e-05,-1.2352317666107111e-05,6.8360688558183048e-05,-3.5493247174161618e-05,-0.00059842936879169785,0.00052548081256915144,-6.4505189261095477e-05,3.3268367760055435e-05,-3.7160827515227461e-05,-0.00010750094855209552,0.0002438766499264674,-6.0636626746211369e-06,-6.5817224873795837e-05,1.5265206519329402e-05,3.2555343396286107e-05,3.3099752370155797e-05,1.5991498407056383e-05,4.1236432919286529e-05,3.5545530814359203e-05,-6.0745031812614787e-05,-4.3298820982334542e-05,-7.3667975668538675e-05,0.00012595217167288275,-6.7155603562914838e-06,1.8134656764764002e-05
z_temperature_sq,-0.00011489086138661279,5.541432156877323e-06,-2.2329201394897648e-06,-1.5207681421076544e-05,-4.8351530390815035e-06,1.1012104569018557e-07,3.7258675809369301e-06,5.4915423912935884e-06,0.00019805003176585299,-0.0001294823400127511,3.4342772000405569e-05,-1.4686258181035373e-06,-1.520916722596845e-06,1.081934838738785e-05,1.2973296159381664e-05,2.9621054523516666e-05,3.7191155785106193e-05,3.6492553629465625e-05,4.0034407403264665e-05,2.7731893034489981e-05,4.2342561842440148e-05,4.8486279893606355e-05,5.7499858384411232e-05,3.7869704767154791e-05,1.5385075471744169e-05,4.9817215164083086e-07,-6.7155603562912721e-06,1.979674806605018e-05,-6.4937147305104602e-06
z_gust_precip,0.00011470982083102387,-5.0236420193807148e-06,-9.4598359949084822e-06,7.9133471005086817e-06,-5.5193184873194056e-06,-2.7349828742557823e-06,1.2855696670383313e-05,-1.5063209060392485e-05,7.5514596019868573e-05,0.00026210746446203505,-0.00010235390926178192,8.2156698750011063e-06,-1.0390343744915005e-05,7.7492497498933447e-06,-5.004792581009513e-06,-2.7844323492451481e-05,-2.6805898721269217e-05,-1.3497288984338137e-05,-2.3212446073681208e-05,-2.2422190872011443e-06,-4.0900124990512879e-05,-2.8561475434111286e-05,-2.1689883969122915e-05,-5.07474685942575e-05,-1.1968477237731297e-05,7.5669234807779625e-06,1.8134656764763735e-05,-6.493714730510511e-06,4.5145155904508659e-05
