term,Intercept,z_precipitation_24h_sum,z_temperature_0h,z_pressure_msl_0h,z_gust_pressure,urban_binary,log_population,income_deprivation_rate,deprivation_gap_pct,morans_i,incident_year[2022],incident_year[2023],incident_year[2024],incident_month[2],incident_month[3],incident_month[4],incident_month[5],incident_month[6],incident_month[7],incident_month[8],incident_month[9],incident_month[10],incident_month[11],incident_month[12],z_temperature_sq,gust_low,gust_ramp
incident_year[2022],0.0016554579250617233,0.00023636170338840639,0.00013245279172053993,0.00023470943370633597,-2.7241134146854587e-05,-4.586464295395232e-05,-0.00035830085373760436,0.015868921069857118,-0.0057789250228401038,-0.00010351784790589527,0.0032637804070569623,0.0021312676305755827,0.0025336497740495135,-0.00011411360262725946,0.00059327799337942865,0.00082638577831738072,0.00097607312310754265,0.00062479316961888405,0.00022741461455421148,-0.0013092240826853474,6.5074681189887111e-05,0.00072470175521320568,0.00075935453237826187,0.00071086368276628248,2.5499269285697979e-05,6.3889336151164302e-06,-2.5875432987553288e-05
incident_year[2023],0.0065363695647653397,0.00022874310243964076,-7.6328384470868165e-05,0.00042070633198004818,-7.2304364253780327e-05,-0.00011902292427984217,-0.00083367788151569302,-0.0039605892805837112,0.00045399802575148715,0.00073027373977646679,0.0021312676305755987,0.0033174777726002161,0.0032541798422276408,0.00030837405487865076,-0.00035790599035016629,0.0011061815559983146,0.0014483802012598846,0.0016612043022878531,0.00093885293424828594,-0.00027385138100285365,0.00063211199117449109,0.0016159191209721235,0.0014197474095653964,0.0015307889328784433,6.7635481743664544e-05,3.8770246392831773e-05,2.7670819594804043e-05
incident_year[2024],0.0035931288835985226,-6.3048010602230475e-05,-0.00038350943885770184,0.00082423156822536957,-0.00023423918123602225,-0.00021794854587250392,-0.00087416310106770646,-0.024083821920403408,0.0066460528489350927,0.00072830121350197987,0.0025336497740495231,0.003254179842227623,0.0097288549110684797,0.0011725815402687362,0.00018494702505908063,0.0046433520551931052,0.0052092174817609908,0.0054276813768527341,0.0048923945610222855,0.003381485527928435,0.0045481007792588851,0.0055313902080808483,0.0050945073789169775,0.0048102095324226279,0.00016630516355358227,2.8610011571773442e-05,0.00020394585095300823
incident_month[2],5.6732872939752084e-05,0.00049357405331090234,-0.00051108172504515199,0.00019154071510147248,-0.00020975119655353809,4.604631537082557e-05,-0.0005263780051842663,-0.0038056286935831507,0.00053228944208848097,0.0016884720969263024,-0.00011411360262722638,0.00030837405487866903,0.0011725815402687885,0.0079501616726318676,0.0035072633279186007,0.0049495126996815571,0.0052497976963447532,0.0054237614643140855,0.0054347473365766669,0.0054356491387592479,0.0054688325196498586,0.0052760575047290778,0.0048535801433208028,0.0046002267485515677,0.00019746529893464786,9.4629670927709797e-05,-0.00031233767442033922
incident_month[3],-0.010743539308129289,-2.3181649713765966e-05,0.00031977472078950669,0.00031726341116938188,-0.00012044484303258085,-3.4336335870043418e-05,0.00046241551150930739,0.048173017997398836,-0.014018139444864103,-0.0018207398771743705,0.00059327799337942908,-0.00035790599035018293,0.0001849470250590664,0.0035072633279185426,0.010457744904578809,0.0036017051643367757,0.0036005881850010519,0.0034596177672668775,0.0033373835194306718,0.0030564003046948023,0.0033872830917517699,0.0037766079649740178,0.0040881827798197202,0.0039806671070382214,-5.3268609186257536e-05,6.0147125834255632e-05,-3.2019857317379881e-05
incident_month[4],-0.006951416926652596,0.00026588734336817983,-0.00072368893167314391,0.00053987086418080495,-0.00040760495917883179,0.0001610490166429843,-0.00010333024296023445,-0.0094629833312654434,0.0045438643589807686,-0.0015766675785310383,0.00082638577831739655,0.0011061815559983087,0.0046433520551931043,0.004949512699681506,0.0036017051643367974,0.015126047975974615,0.0073486523736578805,0.0076850246779666355,0.0076475464880082257,0.0070154400587907036,0.0073163022622777431,0.0076553820819076522,0.0068442571583055426,0.006443383077823407,0.00026873223315935374,9.2644864847616474e-06,9.0881320685078396e-06
incident_month[5],0.00037076748224137019,0.00013193213301838959,-0.0017404775969985648,0.00041580941642191589,-0.00030572944856763006,-0.0002404403312316193,-0.00090169121279030831,-0.026463155406713262,0.0066445121017335816,0.0026053514666774307,0.0009760731231075253,0.0014483802012598363,0.0052092174817609509,0.005249797696344669,0.0036005881850010644,0.007348652373657857,0.013319999522806389,0.010121246019928977,0.0099591560260655371,0.0095850058114556238,0.0095651683033778565,0.009226002929324675,0.0075931805783529824,0.0067625131512460334,0.00041927789897395123,0.00012613076982311266,2.6447405005243683e-05
incident_month[6],-0.0015967610287428843,-9.8000077062948386e-05,-0.0025447383395380994,0.00044263044344837026,-0.00033053656801926013,-0.00023312447446950386,-0.0008545128693765178,-0.025969228781116644,0.0067177339822408304,0.0021669049574272129,0.0006247931696188564,0.0016612043022877817,0.005427681376852669,0.0054237614643139467,0.0034596177672668676,0.0076850246779665808,0.010121246019928934,0.015169604124031675,0.011512068773591125,0.012097710425056096,0.011245155742203224,0.010271720306896043,0.0080394855480434655,0.0069189812930303424,0.00029149334835094616,0.0002047765724980878,3.9129706884603252e-05
incident_month[7],-0.0022347790106999315,-6.7095641110547514e-06,-0.0024909154722261395,0.00039161242682044639,-0.00042687240778123187,-3.3283834445472036e-05,-0.00075687231949849018,-0.024791901505569904,0.0036154316235281285,0.0043404619157374142,0.00022741461455420641,0.00093885293424824723,0.0048923945610222742,0.0054347473365765888,0.0033373835194307282,0.0076475464880082413,0.0099591560260655909,0.011512068773591243,0.014864040624771041,0.01223204551889407,0.010967386541242938,0.010018488318402264,0.0078039883807379477,0.0067382384130848707,0.00036675676892296565,0.00020589550882528382,-4.6318303097108507e-05
incident_month[8],-0.015330023099291504,-0.00025218427550876665,-0.0030096446112010339,6.9101473763538519e-05,-0.0002237768408624902,-2.1805273878168024e-05,0.00051865104020805972,-0.04093041833862171,0.014042305476463988,0.001168810877486425,-0.0013092240826853264,-0.00027385138100287387,0.0033814855279284549,0.0054356491387591742,0.00305640030469486,0.0070154400587907322,0.0095850058114556776,0.012097710425056198,0.012232045518894076,0.021678143535244311,0.011178618452713915,0.0099755805258111979,0.0073856102280564643,0.006374066478455967,4.569063414530516e-05,7.7975603177661435e-05,0.00013153250883359967
incident_month[9],-0.00026041213262143636,-1.275039351277711e-05,-0.0023793568746694571,0.0004790384932165609,-0.00040889939817654355,0.00020894432057223545,-0.00094522676485986703,-0.03620744397282194,0.012812296696728896,0.001525953789564433,6.5074681189913376e-05,0.00063211199117447884,0.0045481007792589241,0.0054688325196497987,0.0033872830917518536,0.0073163022622778039,0.0095651683033779675,0.011245155742203387,0.010967386541242997,0.011178618452713972,0.016255717925276511,0.0098410499091837935,0.0077109887348736413,0.006731237265665246,0.00027948104795124149,0.00021699801463941044,-6.0247458617882346e-05
incident_month[10],0.0025594990916924507,0.00030205245932668338,-0.0017970601436280394,0.00078399618438757435,-0.00032741516659778462,-6.1431075309187748e-05,-0.0011579756323281511,-0.023881036029896687,0.007621527650079063,0.0017936175993897038,0.00072470175521321067,0.0016159191209720884,0.0055313902080808249,0.0052760575047289615,0.0037766079649740217,0.0076553820819076183,0.0092260029293246594,0.010271720306896076,0.010018488318402201,0.0099755805258111164,0.0098410499091836755,0.01254867276516043,0.0078872519879528442,0.0070216802933412261,0.00043238827396489875,0.00014837128339124307,6.8152266772784209e-05
incident_month[11],-0.0030626466896032994,4.8595821877245221e-05,-0.00083697314185568613,0.00084254264096031916,-0.00022863428573659681,-9.6854384277898623e-05,-0.00049199589161844656,-0.019406079312444081,0.0061121112010724486,-7.799183296093782e-05,0.0007593545323782571,0.0014197474095653541,0.0050945073789169367,0.004853580143320684,0.0040881827798197054,0.0068442571583054775,0.007593180578352933,0.0080394855480434447,0.0078039883807378401,0.0073856102280563515,0.0077109887348735034,0.0078872519879528008,0.01033549847280448,0.0066512231118575748,0.00027518360690085734,0.00010003230870682878,0.00010679380713197538
incident_month[12],-0.0013903370051284701,1.6343467875785077e-05,-0.00028552708005362079,0.00062470036783737282,-0.00037458818003348587,0.00017150148552364414,-0.00060214332655460267,-0.015697925041375637,0.0056058769269573374,0.00011994598445061158,0.00071086368276629625,0.0015307889328784365,0.0048102095324226504,0.0046002267485515348,0.0039806671070382752,0.0064433830778234348,0.0067625131512460942,0.0069189812930304621,0.0067382384130849167,0.0063740664784560034,0.0067312372656652599,0.0070216802933413024,0.0066512231118576702,0.010542688592455577,7.1517487016877144e-05,0.00010537760775408912,-1.9576475767222524e-05
z_temperature_sq,0.0010906031801078877,5.3134599813032748e-05,-0.00010282739981780431,1.6652499774110049e-05,-1.4784819274627831e-06,-3.6664597491406977e-05,-0.00014347491562087574,-0.0019981646660428933,9.4827100390383532e-06,0.00055703704152931853,2.5499269285701604e-05,6.7635481743666008e-05,0.00016630516355358764,0.00019746529893464513,-5.3268609186252196e-05,0.00026873223315936013,0.00041927789897395936,0.00029149334835095874,0.00036675676892297237,4.5690634145315162e-05,0.00027948104795124903,0.00043238827396490943,0.00027518360690086612,7.1517487016880532e-05,0.00020767360125743261,2.4127586999406935e-05,-2.108657837265478e-06
gust_low,-6.3384602233038505e-05,-2.5758229488612517e-05,-6.3084434204675017e-05,3.3490839535169817e-05,-3.4874650028324453e-05,1.4020589183359889e-05,-4.163519737194722e-05,0.00033985483976388463,-0.00048247879002242535,0.00020971300848033475,6.38893361511621e-06,3.8770246392827917e-05,2.8610011571769163e-05,9.4629670927702221e-05,6.0147125834256255e-05,9.2644864847609088e-06,0.00012613076982311358,0.00020477657249808376,0.00020589550882527891,7.7975603177661313e-05,0.00021699801463940119,0.00014837128339123797,0.00010003230870682957,0.00010537760775408322,2.412758699940604e-05,4.8527740609133528e-05,-3.759050421816973e-05
gust_ramp,-0.0002330784224844639,-1.6043639802304858e-05,-4.3414841732678766e-06,8.2930245127103356e-05,0.00019541953568104133,-4.9942925163280418e-07,4.0107345751369789e-05,-0.0016680515144701965,0.00097510051602986436,-0.0002888945249385844,-2.587543298755092e-05,2.7670819594804924e-05,0.00020394585095300999,-0.00031233767442033922,-3.2019857317378269e-05,9.0881320685054645e-06,2.6447405005243924e-05,3.9129706884611722e-05,-4.6318303097105424e-05,0.00013153250883359946,-6.0247458617875136e-05,6.8152266772791013e-05,0.00010679380713198201,-1.9576475767220082e-05,-2.108657837265226e-06,-3.7590504218169785e-05,0.00020669088477223385
