term,Intercept,z_gust_0h,z_precipitation_24h_sum,z_temperature_0h,z_pressure_msl_0h,z_gust_sq,urban_binary,log_population,income_deprivation_rate,deprivation_gap_pct,morans_i,incident_year[2022],incident_year[2023],incident_year[2024],incident_month[2],incident_month[3],incident_month[4],incident_month[5],incident_month[6],incident_month[7],incident_month[8],incident_month[9],incident_month[10],incident_month[11],incident_month[12],z_customers_v2_log1p,z_cust_sq,z_temperature_sq,z_gust_precip
morans_i,7732.1756261615292,209.83399524762254,-0.1936524977260039,-336.86507758905361,-38.38999494930269,8625.2665577316839,6399.5575358148908,94203.285792448034,932.49531092823725,2383.8075815891207,2931.1384890289305,2799.2028705830589,2502.4471685196681,754.66955645045493,1128.8672686667719,615.19287504543536,489.94232784817711,532.67678517184493,612.79399847162335,616.82670318293992,504.03453502734391,494.91374802971495,617.78763306593328,684.58265628601407,714.84147370739663,-839.90806003420823,6630.9287302907678,7558.6744113992427,1977.1209002402516
incident_year[2022],10290.892423119578,3752.5462085906961,-892.21881014120186,-783.37123830344353,-524.97576831698996,20284.207653628622,7388.2755746048033,123707.82230280781,1077.3934940834688,2746.7495313525023,2799.2028705830585,10290.892423119578,0,0,3099.3471666588462,630.3099870654795,561.52649687935855,526.52622534875752,579.54834996311786,668.53500622491515,647.98991717715467,627.70748648104848,604.61417997424974,873.29033088829101,899.84156106241699,-217.7996084978148,10116.23376075379,11113.900537744152,1999.8450014578195
incident_year[2023],8746.8192627533936,-629.45248574165464,556.49161853671728,51.257321538458349,-790.3711663269047,6488.3464996709263,6636.7824461666551,105680.61756114138,956.91259296734358,2412.9741658898711,2502.4471685196677,0,8746.8192627533936,0,522.09690934210107,820.14851512746293,665.90183363774815,627.43010670039314,753.82135622476437,742.8103164108735,578.76368259694993,644.86700175679744,801.24857087567341,881.82782997679237,874.87280676044327,-883.0639643217595,7756.5306708797989,8496.0358602404231,2340.4736336124552
incident_year[2024],2699.1777020011136,655.94213706131563,719.6718630690591,-1845.1692245381578,-950.65370163316015,3181.5380616308344,2025.1023731990672,32599.909250807563,288.63852564982801,731.98588325694197,754.66955645045493,0,0,2699.1777020011136,850.55398697058183,690.48244628117766,0,0,0,0,0,0,0,0,0,-204.43359830379194,2365.473729589814,2224.8498086627606,1403.5204474582652
incident_month[2],4471.9980629715292,5319.7965121065099,30.091733896902312,-2900.9900076010631,-1775.9005402205598,16545.525209743289,2875.254085071118,53494.761798213098,441.82812090638572,1149.8456460161776,1128.8672686667719,3099.3471666588466,522.09690934210107,850.55398697058183,4471.9980629715292,0,0,0,0,0,0,0,0,0,0,414.38875552533898,4904.676255739404,2782.2431632644284,883.70751634948351
incident_month[3],2140.9409484741195,-64.250607560342473,80.241308534359732,-1299.2315169851465,-450.13286489336286,1707.0867942750397,1627.4049183762281,25882.489600771703,234.82535845419807,588.84255160950011,615.19287504543536,630.3099870654795,820.14851512746293,690.48244628117766,0,2140.9409484741195,0,0,0,0,0,0,0,0,0,-283.96550292633884,1866.4956377074582,1466.4457836963991,442.15649906187093
incident_month[4],1667.1242615585177,-314.2788908708564,-485.98349271822406,-789.3021083020468,612.85199468525593,1203.4937954264924,1316.5853025209942,20148.911398490032,186.11475981237959,466.42279967306308,489.94232784817711,561.52649687935855,665.90183363774815,0,0,0,1667.1242615585177,0,0,0,0,0,0,0,0,-328.86582861723377,1321.4091795639788,970.80824439329683,394.52183628476371
incident_month[5],1846.5842233487695,-240.87615503871663,-255.74498473583193,266.15004694556421,526.07610283897657,1491.2069909322768,1444.1932314727437,22353.269248544475,204.90773610749704,511.53459630779071,532.67678517184493,526.52622534875752,627.43010670039314,0,0,0,0,1846.5842233487695,0,0,0,0,0,0,0,-235.23642706330847,1580.0293332984218,590.63276660105373,174.45962893200291
incident_month[6],2135.1461675161217,-842.92746665618336,-85.357769543035857,2091.6535585505922,834.3713334767416,932.4470102421767,1675.1685714228022,25815.218479641742,233.12825050514832,588.96409247460895,612.79399847162335,579.54834996311786,753.82135622476437,0,0,0,0,0,2135.1461675161217,0,0,0,0,0,0,-165.72210682505025,1991.6405990634396,3029.4100997221331,230.80413296596623
incident_month[7],2169.7897130607025,-409.8267065204833,-174.87085260830648,2693.8944183812564,386.84260571479797,1358.5120969094789,1638.1693346075065,26186.895971097973,237.81491186535584,594.21338129012133,616.82670318293992,668.53500622491515,742.8103164108735,0,0,0,0,0,0,2169.7897130607025,0,0,0,0,0,-25.587179385228474,2081.7815492457748,4562.8882591626088,415.42268710959627
incident_month[8],1766.7014562547079,-599.50762493636535,-369.758079700883,2029.8710802103847,471.0213784609744,786.94857485408011,1371.0630285611478,21350.908612913645,196.44985053174605,488.14999071693757,504.03453502734391,647.98991717715467,578.76368259694993,0,0,0,0,0,0,0,1766.7014562547079,0,0,0,0,-165.75516128688386,1565.7145448556855,3001.6383045085086,260.27092888554841
incident_month[9],1799.0571503231888,-617.68164502964078,-206.04639958353624,1548.8708211149865,227.94259789248281,1301.3421670320529,1374.1804329845011,21696.366858189285,194.76402609631546,488.44555652675245,494.91374802971495,627.70748648104848,644.86700175679744,0,0,0,0,0,0,0,0,1799.0571503231888,0,0,0,-241.35163865434245,1569.0655458718536,2071.4323985159954,296.73580817217828
incident_month[10],2183.4653725778094,-206.27390884075012,1027.1462848925889,572.84525562349575,-693.45343830690535,1698.9393760020562,1660.6284473275173,26355.237656780639,238.75742506765667,598.68800667844312,617.78763306593328,604.61417997424974,801.24857087567341,0,0,0,0,0,0,0,0,0,2183.4653725778094,0,0,-306.06069139796625,1842.4631861766518,729.49311781849747,746.64075825204486
incident_month[11],2301.6438418515304,92.206693199537938,803.32171075951692,-1069.9937271019742,-1293.4609657043011,2084.6408453345848,1774.834293720899,27780.5456628428,253.69397648958676,644.05926402935518,684.58265628601407,873.29033088829101,881.82782997679237,0,0,0,0,0,0,0,0,0,0,2301.6438418515304,0,-353.96234291604708,1963.1200007643529,1210.3444629781618,1176.2486100936671
incident_month[12],2458.1733786788859,23.464641291495372,6.7259311608034311,-2061.2805218230346,-494.71527587076912,1876.9102201703267,1898.4173874293879,29694.18251485072,271.01948806023051,681.29179015480668,714.84147370739663,899.84156106241699,874.87280676044327,0,0,0,0,0,0,0,0,0,0,0,2458.1733786788859,-217.28086268439856,2134.2983058926388,2867.444709953721,676.29910869801017
z_customers_v2_log1p,-2135.8748500870761,3498.8521563538079,952.93199071127606,164.06365904469632,-2660.8135810912936,9013.5794588438075,-2398.4156074232546,-26328.519555436782,-276.45445535600857,-677.35087570012934,-839.90806003420892,-217.79960849781475,-883.0639643217595,-204.43359830379194,414.38875552533864,-283.96550292633884,-328.86582861723383,-235.2364270633085,-165.7221068250503,-25.587179385228417,-165.75516128688389,-241.35163865434245,-306.06069139796625,-353.96234291604702,-217.28086268439853,25112.881261395934,16082.242620688761,-819.22913467954265,1096.5840671445719
z_cust_sq,25112.881261395938,6818.401214510106,936.82068781647956,-562.70371264409619,-3851.4067649282415,43760.790401833059,17529.398156401356,301779.07150176703,2597.0748940363592,6622.2527843203407,6630.9287302907678,10116.233760753792,7756.5306708797989,2365.4737295898144,4904.676255739405,1866.4956377074582,1321.4091795639788,1580.0293332984218,1991.6405990634398,2081.7815492457748,1565.7145448556857,1569.0655458718538,1842.463186176652,1963.1200007643527,2134.2983058926393,16082.242620688761,58080.747284684083,25934.454109505568,8161.7553703006861
z_temperature_sq,26738.959846813013,-7592.093762032081,-7058.6469141308262,6232.8504232081195,5856.6084050504915,20858.746311780815,20414.782376398278,322840.29711927468,2890.2644678714501,7282.2175050268897,7558.6744113992427,11113.900537744154,8496.0358602404231,2224.8498086627606,2782.2431632644279,1466.4457836963991,970.80824439329683,590.63276660105373,3029.4100997221331,4562.8882591626088,3001.6383045085086,2071.4323985159954,729.49311781849747,1210.3444629781618,2867.4447099537201,-819.22913467954186,25934.454109505568,85220.057491180953,6996.4012541341945
z_gust_precip,7314.1280664189817,8109.6960431435373,8601.9022693906645,-1630.2207432554287,-6399.653914545388,28791.195928759451,5132.9335974056157,87537.017038159218,764.32697206760088,1954.5942194321226,1977.120900240252,1999.8450014578202,2340.4736336124556,1403.5204474582654,883.70751634948363,442.15649906187099,394.52183628476376,174.459628932003,230.80413296596626,415.42268710959627,260.27092888554841,296.73580817217828,746.64075825204498,1176.2486100936674,676.2991086980104,1096.5840671445712,8161.7553703006852,6996.4012541341936,37604.827894996073
