term,coef
Intercept,2.8173564710503975
z_precipitation_24h_sum,0.060696431010486537
z_temperature_0h,-0.13140590403683133
z_pressure_msl_0h,-0.097854273860508337
urban_binary,0.0030415376606654555
log_population,-0.1383221484983638
income_deprivation_rate,-4.1260629888554421
deprivation_gap_pct,1.355840263356803
morans_i,0.11226263779800583
incident_year[2022],0.26029969136721037
incident_year[2023],0.10901402369903455
incident_year[2024],-0.1548305445506703
incident_month[2],0.76424943322882144
incident_month[3],-0.34684937348820827
incident_month[4],-0.30220283089562761
incident_month[5],-0.21038720070275971
incident_month[6],0.15392713375680642
incident_month[7],0.10407684850536388
incident_month[8],0.12397110072369202
incident_month[9],0.0084732391299092765
incident_month[10],-0.068025618590376521
incident_month[11],-0.24841235061771985
incident_month[12],-0.28652753630291539
z_customers_v2_log1p,-0.29658889450131454
z_cust_sq,0.091860442330121417
z_temperature_sq,0.063905376041288209
z_gust_precip,-0.060124054674675242
z_gust_0h,0.40157526520713072
z_gust_sq,0.14658643884203212
z_gust_cu,-0.054145841482110449
