term,coef
Intercept,3.1137517434247144
z_precipitation_24h_sum,0.055933565916344415
z_temperature_0h,-0.030558588249584247
z_pressure_msl_0h,-0.081022270741157101
z_gust_pressure,-0.0286266241857554
urban_binary,-0.15143771918627702
log_population,-0.073646490397810918
income_deprivation_rate,-3.1076936817993546
deprivation_gap_pct,0.18131023122639481
morans_i,-0.033934996630446745
incident_year[2022],0.072529088159090052
incident_year[2023],0.013213365254811107
incident_year[2024],-0.016143210657346918
incident_month[2],0.070922949930907239
incident_month[3],0.034774160199579393
incident_month[4],-0.0094866102788134735
incident_month[5],0.081660896950537867
incident_month[6],0.31103986117278137
incident_month[7],0.32256689234187136
incident_month[8],0.18838242348878384
incident_month[9],0.1155792744938459
incident_month[10],0.040536041218254076
incident_month[11],-0.0519213973520498
incident_month[12],0.096797466588572592
z_temperature_sq,0.056556191798530456
z_gust_0h,-0.16011444754859053
gust_hinge_13,0.12353258810892007
