term,coef
Intercept,2.828954249693199
z_gust_0h,0.36239559978879671
z_precipitation_24h_sum,0.056396413004709461
z_temperature_0h,-0.043185061527777624
z_pressure_msl_0h,-0.096432706228654574
z_gust_sq,0.17887238657424723
z_gust_cu,-0.050238577710075866
z_gust_pressure,0.073948619890214062
urban_binary,0.0017458822877758561
log_population,-0.12959403474684461
income_deprivation_rate,-4.0004855973954561
deprivation_gap_pct,1.3330274337332908
morans_i,0.077476094512006738
incident_year[2022],0.2832260165862191
incident_year[2023],0.08281206858636192
incident_year[2024],-0.2043049250945477
incident_month[2],0.76463881965921687
incident_month[3],-0.34993185037329283
incident_month[4],-0.3369370762188495
incident_month[5],-0.31438257201981346
incident_month[6],0.030596145624810802
incident_month[7],0.04271910411479167
incident_month[8],-0.0089142998912543521
incident_month[9],-0.13773742197931627
incident_month[10],-0.20734830197748777
incident_month[11],-0.29142514933999053
incident_month[12],-0.28944251667461685
z_customers_v2_log1p,-0.28943942147291279
z_cust_sq,0.094753391182502367
