term,coef
Intercept,3.0280695446911321
z_precipitation_24h_sum,0.050954829924519142
z_temperature_0h,-0.03114232597911135
z_pressure_msl_0h,-0.082252126510574577
z_gust_pressure,-0.042993421057016465
urban_binary,-0.1499970220006023
log_population,-0.074141096828492584
income_deprivation_rate,-3.1223698785760039
deprivation_gap_pct,0.18662661078369397
morans_i,-0.034913538354148795
incident_year[2022],0.076254359902748634
incident_year[2023],0.011335411308066555
incident_year[2024],-0.0084516283306363682
incident_month[2],0.088803834832430664
incident_month[3],0.045174327617853761
incident_month[4],0.0045772214765438975
incident_month[5],0.1082436625947653
incident_month[6],0.34198503585325868
incident_month[7],0.34009784130567194
incident_month[8],0.21635423531719802
incident_month[9],0.13544752221014428
incident_month[10],0.054540249598128136
incident_month[11],-0.04791054776094307
incident_month[12],0.10082587649793934
z_temperature_sq,0.057581995386220865
z_gust_0h,-0.24415032523169675
gust_hinge_10.8,0.11708250418585119
