path,outer,inner,task,model,config,start_tau,start_h,tau,h,b,objective,success,status,message,iterations,tau_at_bound,h_at_bound,b_at_bound
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.001}",12.899999618530273,0.5,17.094446173965213,0.05000000000000001,0.03316859472934608,1.6507607074280146,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.001}",12.899999618530273,2.0,17.096806797467348,0.05000000000000001,0.033176135543536156,1.6507607008699714,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.001}",12.899999618530273,5.0,17.0948652504803,0.05000000000000001,0.03316993500467258,1.6507607054950648,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.001}",17.34999942779541,0.5,17.099563999064877,0.05000000000000001,0.03318491585595379,1.6507607065779684,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.001}",17.34999942779541,2.0,17.097484171571846,0.05000000000000001,0.0331782953779971,1.6507607009353915,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.001}",17.34999942779541,5.0,17.098087032346005,0.05000000000000001,0.03318021612662969,1.6507607017254424,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.001}",23.52000007629395,0.5,17.097383792155977,0.05000000000000001,0.0331779754264962,1.6507607008707996,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.001}",23.52000007629395,2.0,17.0970373054771,0.05000000000000001,0.03317687072720371,1.650760700794619,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.001}",23.52000007629395,5.0,17.09836000550253,0.05000000000000001,0.033181085370314445,1.65076070231006,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.001}",8.389999675750733,0.5,17.448404648646676,0.05000000000000001,0.04363213352819528,1.6714115770751727,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.001}",8.389999675750733,2.0,17.446860860907687,0.05000000000000001,0.04362535136468776,1.6714115764427344,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.001}",8.389999675750733,5.0,17.447056425119467,0.05000000000000001,0.043626210805477184,1.671411576278709,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.001}",14.399999618530273,0.5,17.445492565190676,0.05000000000000001,0.04361933581951527,1.671411579567292,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.001}",14.399999618530273,2.0,17.449907272492577,0.05000000000000001,0.043638729817452815,1.671411581938376,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.001}",14.399999618530273,5.0,17.45180763127099,0.05000000000000001,0.04364706494246007,1.6714115941105234,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.001}",19.424999713897705,0.5,17.446405946052806,0.05000000000000001,0.04362335183955113,1.6714115770978675,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.001}",19.424999713897705,2.0,17.446102313533846,0.05000000000000001,0.04362201700719237,1.6714115777479157,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.001}",19.424999713897705,5.0,17.447602097409103,0.05000000000000001,0.043628608414482184,1.6714115761953334,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.001}",24.210000610351575,0.5,17.448218151557562,0.05000000000000001,0.043631314487404815,1.6714115767641782,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.001}",24.210000610351575,2.0,17.448586714657814,0.05000000000000001,0.04363293303519822,1.6714115774410463,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.001}",24.210000610351575,5.0,17.45140100201654,0.05000000000000001,0.043645282109349204,1.6714115909392715,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,False,True,False
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.001}",6.199999809265137,0.5,6.199999809265137,0.5,0.0,1.4552239131078255,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.001}",6.199999809265137,2.0,6.199999809265137,2.0,0.0,1.4552239131078255,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.001}",6.199999809265137,5.0,6.199999809265137,4.999999999999999,0.0,1.4552239131078255,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.001}",12.199999809265137,0.5,12.199999809265137,0.5,0.0,1.4552239131078255,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.001}",12.199999809265137,2.0,12.199999809265137,2.0,0.0,1.4552239131078255,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.001}",12.199999809265137,5.0,12.199999809265137,4.999999999999999,0.0,1.4552239131078255,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.001}",17.100000381469727,0.5,24.259131795684524,0.05000000000000001,0.08074054460030022,1.4534991183175572,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,False,True,False
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.001}",17.100000381469727,2.0,24.260176655392264,0.05000000000000001,0.08076943458598973,1.4534991188313193,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.001}",17.100000381469727,5.0,17.100000381469727,4.999999999999999,0.0,1.4552239131078255,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.001}",22.600000381469727,0.5,24.258129025972373,0.05000000000000001,0.08071278307023899,1.4534991201096779,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.001}",22.600000381469727,2.0,24.258665945781743,0.05000000000000001,0.080727651896076,1.4534991188726645,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.001}",22.600000381469727,5.0,22.600000381469727,4.999999999999999,0.0,1.4552239131078255,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.001}",5.699999809265137,0.5,5.699999809265137,0.5,0.0,1.4224831772041622,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.001}",5.699999809265137,2.0,5.699999809265137,2.0,0.0,1.4224831772041622,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.001}",5.699999809265137,5.0,5.699999809265137,4.999999999999999,0.0,1.4224831772041622,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.001}",12.300000190734863,0.5,12.300000190734863,0.5,0.0,1.4224831772041622,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.001}",12.300000190734863,2.0,12.300000190734863,2.0,0.0,1.4224831772041622,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.001}",12.300000190734863,5.0,12.300000190734863,4.999999999999999,0.0,1.4224831772041622,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.001}",16.0,0.5,18.38060041263984,0.1968944784061004,0.02239024865527739,1.4211080005943275,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,False,False,False
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.001}",16.0,2.0,18.270364740538085,0.05000000000000001,0.022089686682323972,1.4211059531333612,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,True,False
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.001}",16.0,5.0,16.0,4.999999999999999,0.0,1.4224831772041622,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.001}",20.070000267028814,0.5,18.245580804255926,0.1636678738377163,0.02201566454682541,1.4211078396625292,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,False,False
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.001}",20.070000267028814,2.0,18.31380654260333,0.1814506945811851,0.022204904138611647,1.4211078064750111,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,False,False
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.001}",20.070000267028814,5.0,20.070000267028814,4.999999999999999,0.0,1.4224831772041622,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.1}",6.099999904632568,0.5,6.099999904632568,0.5,0.0,1.6700120323064682,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.1}",6.099999904632568,2.0,6.099999904632568,2.0,0.0,1.6700120323064682,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.1}",6.099999904632568,5.0,6.099999904632568,4.999999999999999,0.0,1.6700120323064682,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.1}",12.899999618530273,0.5,17.128123500461683,0.05000000000000001,0.031696056612128376,1.6637738870171257,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.1}",12.899999618530273,2.0,17.128634790879875,0.05000000000000001,0.03169767200521728,1.6637738862228133,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.1}",12.899999618530273,5.0,17.12520025859413,0.05000000000000001,0.03168680209322161,1.6637739005745344,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.1}",17.34999942779541,0.5,17.128942858264793,0.05000000000000001,0.031698644857253544,1.6637738859705318,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.1}",17.34999942779541,2.0,17.12484075237743,0.05000000000000001,0.03168566175189175,1.663773903303256,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.1}",17.34999942779541,5.0,17.128603688225677,0.05000000000000001,0.03169757376592236,1.6637738862577403,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.1}",23.52000007629395,0.5,17.12443909111955,0.05000000000000001,0.0316843871250328,1.6637739066272796,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.1}",23.52000007629395,2.0,17.129875522095773,0.05000000000000001,0.03170158798456851,1.6637738862434412,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P2,P1,R_log,S04,"{""control_lambda"":0.1}",23.52000007629395,5.0,17.13405666219675,0.05000000000000001,0.03171474243810379,1.6637739065704245,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.1}",8.389999675750733,0.5,17.432234315377503,0.05000000000000001,0.04280321770451556,1.6786454185613895,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.1}",8.389999675750733,2.0,17.431722187652277,0.05000000000000001,0.042800934343577846,1.6786454196156564,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.1}",8.389999675750733,5.0,17.4338045346986,0.05000000000000001,0.042810215744030045,1.6786454180648978,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.1}",14.399999618530273,0.5,17.43485688612511,0.05000000000000001,0.042814903317790975,1.6786454200506162,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.1}",14.399999618530273,2.0,17.433458377757216,0.05000000000000001,0.042808673394822194,1.6786454178190213,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.1}",14.399999618530273,5.0,17.431489870241077,0.05000000000000001,0.04279989838572562,1.6786454202381906,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.1}",19.424999713897705,0.5,17.429349565056686,0.05000000000000001,0.042790349808645656,1.6786454301940938,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.1}",19.424999713897705,2.0,17.429334742625315,0.05000000000000001,0.042790283653248495,1.6786454302895077,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.1}",19.424999713897705,5.0,17.43363946354196,0.05000000000000001,0.042809480273850564,1.6786454179225359,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.1}",24.210000610351575,0.5,17.432462685135057,0.05000000000000001,0.04280423575895398,1.678645418232526,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.1}",24.210000610351575,2.0,17.42878365253149,0.05000000000000001,0.042787823760772226,1.6786454340944001,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,False,True,False
B_inner,P2,P3,R_log,S04,"{""control_lambda"":0.1}",24.210000610351575,5.0,17.433132586766494,0.05000000000000001,0.04280722159319922,1.6786454177714,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,False,True,False
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.1}",6.199999809265137,0.5,6.199999809265137,0.5,0.0,1.469658200780442,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.1}",6.199999809265137,2.0,6.199999809265137,2.0,0.0,1.469658200780442,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.1}",6.199999809265137,5.0,6.199999809265137,4.999999999999999,0.0,1.469658200780442,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.1}",12.199999809265137,0.5,12.199999809265137,0.5,0.0,1.469658200780442,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.1}",12.199999809265137,2.0,12.199999809265137,2.0,0.0,1.469658200780442,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.1}",12.199999809265137,5.0,12.199999809265137,4.999999999999999,0.0,1.469658200780442,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.1}",17.100000381469727,0.5,24.247431599288372,0.05000000000000001,0.09186507370826147,1.4673882431834535,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,True,False
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.1}",17.100000381469727,2.0,24.252303269770582,0.05000000000000001,0.09201846500384059,1.4673882340997864,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,False,True,False
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.1}",17.100000381469727,5.0,17.100000381469727,4.999999999999999,0.0,1.469658200780442,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.1}",22.600000381469727,0.5,24.24975762709184,0.05000000000000001,0.0919384012207689,1.4673882315724878,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,False,True,False
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.1}",22.600000381469727,2.0,24.249513432490783,0.05000000000000001,0.09193071061891789,1.4673882321715161,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,True,False
B_inner,P2,P4,R_log,S04,"{""control_lambda"":0.1}",22.600000381469727,5.0,22.600000381469727,4.999999999999999,0.0,1.469658200780442,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.1}",5.699999809265137,0.5,5.699999809265137,0.5,0.0,1.442423601358925,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.1}",5.699999809265137,2.0,5.699999809265137,2.0,0.0,1.442423601358925,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.1}",5.699999809265137,5.0,5.699999809265137,4.999999999999999,0.0,1.442423601358925,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.1}",12.300000190734863,0.5,12.300000190734863,0.5,0.0,1.442423601358925,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.1}",12.300000190734863,2.0,12.300000190734863,2.0,0.0,1.442423601358925,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.1}",12.300000190734863,5.0,12.300000190734863,4.999999999999999,0.0,1.442423601358925,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.1}",16.0,0.5,18.510280297421268,0.18904950403569568,0.02254786956430499,1.44101329201493,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.1}",16.0,2.0,18.73215739307176,0.05000000000000001,0.023204468331747163,1.441011331783341,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.1}",16.0,5.0,16.0,4.999999999999999,0.0,1.442423601358925,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.1}",20.070000267028814,0.5,18.368409836925977,0.20511677203044096,0.02214811262839811,1.441013133797727,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,False,False
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.1}",20.070000267028814,2.0,18.213054334097958,0.1732399102070059,0.021715976114359437,1.4410129336937496,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_inner,P2,P5,R_log,S04,"{""control_lambda"":0.1}",20.070000267028814,5.0,20.070000267028814,4.999999999999999,0.0,1.442423601358925,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_outer_fit,P2,NA,R_log,S04,"{""control_lambda"":0.1}",6.400000095367432,0.5,6.400000095367432,0.5,0.0,1.5990310467083422,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_outer_fit,P2,NA,R_log,S04,"{""control_lambda"":0.1}",6.400000095367432,2.0,6.400000095367432,2.0,0.0,1.5990310467083422,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_outer_fit,P2,NA,R_log,S04,"{""control_lambda"":0.1}",6.400000095367432,5.0,6.400000095367432,4.999999999999999,0.0,1.5990310467083422,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_outer_fit,P2,NA,R_log,S04,"{""control_lambda"":0.1}",12.899999618530273,0.5,18.69962519272109,0.12786001411392375,0.03175806519058372,1.5951643643671365,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5,False,False,False
B_outer_fit,P2,NA,R_log,S04,"{""control_lambda"":0.1}",12.899999618530273,2.0,18.440518032894815,0.05000000000000001,0.03070428942282799,1.5951693319106606,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,False,True,False
B_outer_fit,P2,NA,R_log,S04,"{""control_lambda"":0.1}",12.899999618530273,5.0,12.899999618530273,4.999999999999999,0.0,1.5990310467083422,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_outer_fit,P2,NA,R_log,S04,"{""control_lambda"":0.1}",17.399999618530273,0.5,18.679620155505866,0.11542917297870182,0.031677084042124826,1.5951638687322052,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,False,False
B_outer_fit,P2,NA,R_log,S04,"{""control_lambda"":0.1}",17.399999618530273,2.0,18.630297748812563,0.1508639868798878,0.03147504083387237,1.5951657115549518,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,False,False
B_outer_fit,P2,NA,R_log,S04,"{""control_lambda"":0.1}",17.399999618530273,5.0,18.799330719447305,0.06375509591600456,0.03217981918399987,1.5951602854154752,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4,False,False,False
B_outer_fit,P2,NA,R_log,S04,"{""control_lambda"":0.1}",23.100000381469727,0.5,18.652638028609744,0.13795675952628225,0.03156619131354349,1.5951649709326563,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,False,False
B_outer_fit,P2,NA,R_log,S04,"{""control_lambda"":0.1}",23.100000381469727,2.0,18.73610690099369,0.11615528426262625,0.03190846687173354,1.5951637808756984,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,False,False
B_outer_fit,P2,NA,R_log,S04,"{""control_lambda"":0.1}",23.100000381469727,5.0,18.66619969473284,0.1290695199920334,0.03162173870382262,1.5951645063692506,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,False,False,False
B_inner,P2,P1,R_C_log,S04,"{""control_lambda"":0.001}",6.099999904632568,0.5,6.099999904632568,0.5,0.0,1.5748464729904674,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P1,R_C_log,S04,"{""control_lambda"":0.001}",6.099999904632568,2.0,6.099999904632568,2.0,0.0,1.5748464729904674,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,False,False,True
B_inner,P2,P1,R_C_log,S04,"{""control_lambda"":0.001}",6.099999904632568,5.0,17.002339845868523,0.05000000000000001,0.040074079408707004,1.5653915305909634,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,False,True,False
B_inner,P2,P1,R_C_log,S04,"{""control_lambda"":0.001}",12.899999618530273,0.5,17.00018844407343,0.05000000000000001,0.04006607024248434,1.5653915252059531,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
B_inner,P2,P1,R_C_log,S04,"{""control_lambda"":0.001}",12.899999618530273,2.0,16.998864609597547,0.05000000000000001,0.04006113652289327,1.5653915255326023,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,False,True,False
B_inner,P2,P1,R_C_log,S04,"{""control_lambda"":0.001}",12.899999618530273,5.0,17.003590282549794,0.05000000000000001,0.04007872948418926,1.5653915370982152,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,True,False
B_inner,P2,P1,R_C_log,S04,"{""control_lambda"":0.001}",17.34999942779541,0.5,16.99975195990792,0.05000000000000001,0.04006444398876316,1.5653915250077388,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7,False,True,False
B_inner,P2,P1,R_C_log,S04,"{""control_lambda"":0.001}",17.34999942779541,2.0,17.000269580028593,0.05000000000000001,0.040066372489834884,1.5653915252760005,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10,False,True,False
