Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-274307-G,0,2022-03-26,E07000114,-1.1499055830556604,1.4537454022046172,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-275680-Z,0,2021-12-20,E07000076,2.0815227078836607,1.5393470587595381,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-278126-Z,0,2022-01-08,E07000243,1.462483499477437,2.1814533259416113,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-278139-G,0,2022-05-08,E07000113,1.0930412436186543,1.2893538179748663,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-278309-Z,0,2022-01-10,E07000096,2.683302031413016,2.6127778842943856,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-278661-G,0,2022-05-12,E07000114,2.8641038310755547,1.853783410743684,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-279167-G,0,2022-05-17,E07000063,0.8183103235139513,1.2323368855878223,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-281246-G,0,2022-06-08,E07000065,2.4807312783775197,1.56014855582294,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-284283-G,0,2022-07-10,E07000217,0.6505875661411494,1.3213738268367232,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-285914-G,0,2022-07-23,E09000008,2.479335604738545,2.27306696541072,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-286152-Z,0,2022-02-18,E07000076,2.5468376075184906,0.6826261511317906,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-286182-Z,0,2022-02-18,E07000069,1.3694872428035094,1.9767473065300063,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-288567-J,0,2022-05-17,E09000019,2.1262456078776384,1.5442424169256657,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-290034-G,0,2022-09-04,E07000106,2.7397641765917378,0.9288057095589461,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
